date,fuel_price_usd,route_cost_cad,ticket_yield_cad,load_factor_pct,routes_cancelled,revenue_cad_millions,year,quarter,month_num
2022-01-01,3.01,300,367,78.7,0,129.6,2022,1,1
2022-02-01,2.74,293,373,73.7,0,111.3,2022,1,2
2022-03-01,2.91,303,384,76.7,0,141.9,2022,1,3
2022-04-01,2.98,286,402,78.7,0,140.2,2022,2,4
2022-05-01,2.97,299,359,71.2,0,111.3,2022,2,5
2022-06-01,2.92,270,399,72.1,0,119.5,2022,2,6
2022-07-01,4.39,337,406,67.6,9,123.4,2022,3,7
2022-08-01,4.18,329,416,67.2,5,119.4,2022,3,8
2022-09-01,4.52,323,420,70.9,9,129.7,2022,3,9
2022-10-01,4.24,342,411,73.4,9,146.1,2022,4,10
2022-11-01,3.87,330,369,75.9,6,124.6,2022,4,11
2022-12-01,4.05,330,391,75,6,123.4,2022,4,12
2023-01-01,3.52,323,396,70.2,3,126.4,2023,1,1
2023-02-01,3.72,313,368,78.2,6,126.6,2023,1,2
2023-03-01,3.77,307,377,70.6,7,124.5,2023,1,3
2023-04-01,3.91,334,402,72.5,4,142.6,2023,2,4
2023-05-01,3.2,292,393,72.7,0,120.6,2023,2,5
2023-06-01,2.87,306,381,74.5,0,131.4,2023,2,6
2023-07-01,2.93,286,355,75.2,0,120.8,2023,3,7
2023-08-01,3.52,322,361,73.6,2,126.7,2023,3,8
2023-09-01,3.31,310,410,73.6,1,134,2023,3,9
2023-10-01,3.11,289,381,74.5,0,134.4,2023,4,10
2023-11-01,3.38,327,383,72.1,1,110.3,2023,4,11
2023-12-01,3.62,325,383,71.4,3,136.6,2023,4,12
2024-01-01,3.75,324,364,67.6,4,117.6,2024,1,1
2024-02-01,3.43,314,394,72.3,4,127,2024,1,2
2024-03-01,3.48,320,378,71.8,2,110.5,2024,1,3
2024-04-01,3.28,306,375,81.9,0,143.4,2024,2,4
2024-05-01,3.64,282,404,68.8,5,128.9,2024,2,5
2024-06-01,3.5,316,399,73.7,1,132.3,2024,2,6
