campaign_id,date,advertiser,campaign_name,placement,passenger_segment,route,impressions,clicks,spend_cad,cpc,conversions,revenue_cad,ctr,conversion_rate,roas,week,month
AC1122,2024-01-27,Hilton,Seasonal Promo Q2,Seatback Screen,International Traveller,YYZ-LAX,11815.0,418,1220.56,2.92,49,8423.35,0.0354,0.1172,6.9,4,1
AC1123,2024-06-14,Rbc,Retargeting Q2,In-flight Entertainment,Business Traveller,YYZ-MEX,11583.0,586,1201.3,2.05,90,24337.45,0.0506,0.1536,20.26,24,6
AC1124,2024-06-29,Samsung,Brand Awareness Q1,Boarding Gate Display,Frequent Flyer,YYZ-LHR,4025.0,219,291.27,1.33,14,3986.44,0.0544,0.0639,13.69,26,6
AC1125,2024-06-07,Td Bank,Seasonal Promo Q2,In-flight Entertainment,International Traveller,YVR-NRT,13653.0,616,887.04,1.44,40,7226.28,0.0451,0.0649,8.15,23,6
AC1126,2024-06-26,Td Bank,Brand Awareness Q2,Seatback Screen,Frequent Flyer,YUL-JFK,14091.0,912,2863.68,3.14,158,34698.87,0.0647,0.1732,12.12,26,6
AC1127,2024-05-05,Td Bank,Seasonal Promo Q2,Boarding Gate Display,Frequent Flyer,YUL-JFK,3505.0,171,270.18,1.58,25,6199.44,0.0488,0.1462,22.95,18,5
AC1128,2024-05-19,Rogers,Seasonal Promo Q2,WiFi Portal,Business Traveller,YYZ-MEX,2838.0,118,355.18,3.01,12,4774.62,0.0416,0.1017,13.44,20,5
AC1129,2024-02-22,Expedia,Product Launch Q1,Boarding Gate Display,Leisure Traveller,YYC-YYZ,8747.0,331,526.29,1.59,41,15716.9,0.0378,0.1239,29.86,8,2
AC1130,2024-06-28,Td Bank,Product Launch Q1,In-flight Entertainment,International Traveller,YYZ-MEX,12348.0,559,1319.24,2.36,47,9164.0,0.0453,0.0841,6.95,26,6
AC1131,2024-05-28,Rogers,Retargeting Q2,WiFi Portal,Frequent Flyer,YYZ-LHR,2763.0,198,370.26,1.87,34,11515.69,0.0717,0.1717,31.1,22,5
AC1132,2024-01-12,Hertz,Brand Awareness Q1,Boarding Gate Display,International Traveller,YUL-JFK,3266.0,124,420.36,3.39,9,2619.06,0.038,0.0726,6.23,2,1
AC1134,2024-05-02,Expedia,Product Launch Q1,In-flight Entertainment,Frequent Flyer,YUL-JFK,10320.0,776,907.92,1.17,116,36378.21,0.0752,0.1495,40.07,18,5
AC1135,2024-06-09,Rbc,Product Launch Q1,Seatback Screen,Frequent Flyer,YVR-NRT,11745.0,823,1966.97,2.39,82,31745.24,0.0701,0.0996,16.14,23,6
AC1136,2024-06-04,Rogers,Brand Awareness Q2,In-flight Entertainment,International Traveller,YUL-CDG,24696.0,1205,2217.2,1.84,98,26786.22,0.0488,0.0813,12.08,23,6
AC1137,2024-04-17,Expedia,Brand Awareness Q2,Seatback Screen,Frequent Flyer,YYZ-MEX,13951.0,567,555.66,0.98,47,3005.15,0.0406,0.0829,5.41,16,4
AC1138,2024-05-17,Td Bank,Brand Awareness Q2,Boarding Gate Display,Frequent Flyer,YYZ-LAX,8077.0,373,626.64,1.68,47,14905.04,0.0462,0.126,23.79,20,5
AC1139,2024-01-30,Samsung,Seasonal Promo Q2,In-flight Entertainment,Leisure Traveller,YYZ-LAX,22856.0,965,2615.15,2.71,136,14598.43,0.0422,0.1409,5.58,5,1
AC1140,2024-01-31,Hertz,Retargeting Q2,WiFi Portal,Leisure Traveller,YUL-JFK,5517.0,153,327.42,2.14,17,1179.86,0.0277,0.1111,3.6,5,1
AC1141,2024-03-03,Marriott Hotels,Brand Awareness Q1,Seatback Screen,Business Traveller,YYZ-LAX,12729.0,850,2524.5,2.97,121,33819.03,0.0668,0.1424,13.4,9,3
AC1142,2024-02-15,Marriott Hotels,Brand Awareness Q1,WiFi Portal,Business Traveller,YYC-YYZ,2376.0,77,129.36,1.68,9,475.1,0.0324,0.1169,3.67,7,2
AC1143,2024-05-19,Hilton,Product Launch Q1,WiFi Portal,Frequent Flyer,YYZ-MEX,2052.0,138,114.54,0.83,12,3787.5,0.0673,0.087,33.07,20,5
AC1144,2024-03-12,Samsung,Product Launch Q1,Boarding Gate Display,Frequent Flyer,YYZ-LAX,11515.0,805,1907.85,2.37,93,25391.37,0.0699,0.1155,13.31,11,3
AC1145,2024-04-10,Hertz,Retargeting Q2,Seatback Screen,International Traveller,YVR-NRT,10211.0,296,322.64,1.09,18,3732.27,0.029,0.0608,11.57,15,4
AC1146,2024-01-24,Hilton,Brand Awareness Q1,WiFi Portal,Frequent Flyer,YVR-NRT,4492.0,307,1046.87,3.41,31,2081.11,0.0683,0.101,1.99,4,1
AC1147,2024-02-05,Hilton,Brand Awareness Q1,Seatback Screen,Business Traveller,YYZ-LHR,5195.0,183,464.82,2.54,23,3233.51,0.0352,0.1257,6.96,6,2
AC1148,2024-02-01,Hilton,Retargeting Q2,Seatback Screen,Business Traveller,YYZ-MEX,12552.0,840,1537.2,1.83,88,15301.45,0.0669,0.1048,9.95,5,2
AC1149,2024-05-02,Samsung,Brand Awareness Q2,WiFi Portal,Frequent Flyer,YYZ-LHR,4291.0,261,652.5,2.5,40,13127.85,0.0608,0.1533,20.12,18,5
AC1150,2024-02-16,Hilton,Retargeting Q2,WiFi Portal,International Traveller,YYZ-LHR,6891.0,230,476.1,2.07,22,5596.71,0.0334,0.0957,11.76,7,2
AC1151,2024-02-15,Rbc,Product Launch Q1,Seatback Screen,Frequent Flyer,YVR-NRT,14707.0,1145,2656.4,2.32,141,16339.33,0.0779,0.1231,6.15,7,2
AC1152,2024-06-03,Hilton,Product Launch Q1,In-flight Entertainment,Business Traveller,YYZ-LAX,15169.0,455,1246.7,2.74,77,26603.46,0.03,0.1692,21.34,23,6
AC1153,2024-05-30,Marriott Hotels,Seasonal Promo Q2,WiFi Portal,Business Traveller,YVR-NRT,4472.0,158,535.62,3.39,21,2330.39,0.0353,0.1329,4.35,22,5
AC1154,2024-02-02,Samsung,Retargeting Q2,Seatback Screen,Frequent Flyer,YVR-NRT,16941.0,801,1329.66,1.66,124,32733.94,0.0473,0.1548,24.62,5,2
AC1155,2024-06-11,Marriott Hotels,Product Launch Q1,Seatback Screen,International Traveller,YVR-NRT,16615.0,539,803.11,1.49,34,1715.25,0.0324,0.0631,2.14,24,6
AC1156,2024-01-26,Hilton,Seasonal Promo Q2,Boarding Gate Display,International Traveller,YYC-YYZ,6695.0,337,559.42,1.66,58,4406.27,0.0503,0.1721,7.88,4,1
AC1157,2024-04-20,Marriott Hotels,Brand Awareness Q1,WiFi Portal,Frequent Flyer,YUL-JFK,5556.0,313,719.9,2.3,53,12669.33,0.0563,0.1693,17.6,16,4
AC1158,2024-04-19,Hilton,Brand Awareness Q1,Seatback Screen,Business Traveller,YVR-NRT,9825.0,373,380.46,1.02,59,9317.5,0.038,0.1582,24.49,16,4
AC1159,2024-02-17,Td Bank,Retargeting Q2,Seatback Screen,International Traveller,YYZ-LHR,5731.0,189,534.87,2.83,25,1999.94,0.033,0.1323,3.74,7,2
AC1160,2024-05-26,Rbc,Seasonal Promo Q2,Boarding Gate Display,Frequent Flyer,YYC-YYZ,4293.0,269,591.8,2.2,33,13000.82,0.0627,0.1227,21.97,21,5
AC1161,2024-04-18,Hertz,Brand Awareness Q1,Seatback Screen,Leisure Traveller,YUL-CDG,16192.0,628,2047.28,3.26,106,7786.14,0.0388,0.1688,3.8,16,4
AC1162,2024-02-08,Hilton,Seasonal Promo Q2,In-flight Entertainment,Frequent Flyer,YYZ-LAX,12856.0,661,1487.25,2.25,62,12016.31,0.0514,0.0938,8.08,6,2
AC1163,2024-06-23,Rogers,Brand Awareness Q2,Boarding Gate Display,Leisure Traveller,YYC-YYZ,8431.0,181,327.61,1.81,16,5244.45,0.0215,0.0884,16.01,25,6
AC1164,2024-03-23,Samsung,Seasonal Promo Q2,Seatback Screen,International Traveller,YUL-JFK,16940.0,842,2399.7,2.85,137,46217.78,0.0497,0.1627,19.26,12,3
AC1165,2024-01-15,Hertz,Product Launch Q1,In-flight Entertainment,Leisure Traveller,YUL-CDG,14507.5,665,1436.4,2.16,88,8215.28,0.0458,0.1323,5.72,3,1
AC1166,2024-06-25,Hilton,Retargeting Q2,WiFi Portal,International Traveller,YUL-CDG,2224.0,107,149.8,1.4,8,978.85,0.0481,0.0748,6.53,26,6
AC1167,2024-06-02,Rbc,Product Launch Q1,Boarding Gate Display,Leisure Traveller,YUL-JFK,8004.0,330,1023.0,3.1,36,4549.43,0.0412,0.1091,4.45,22,6
AC1168,2024-05-03,Rbc,Brand Awareness Q1,WiFi Portal,International Traveller,YVR-NRT,4264.0,197,317.17,1.61,13,4132.91,0.0462,0.066,13.03,18,5
AC1169,2024-03-16,Expedia,Seasonal Promo Q2,Seatback Screen,Business Traveller,YUL-JFK,11857.0,705,1219.65,1.73,100,29021.13,0.0595,0.1418,23.79,11,3
AC1170,2024-04-30,Rogers,Brand Awareness Q1,Seatback Screen,Leisure Traveller,YVR-NRT,17139.0,805,1127.0,1.4,131,25828.67,0.047,0.1627,22.92,18,4
AC1171,2024-05-28,Marriott Hotels,Brand Awareness Q2,Boarding Gate Display,Business Traveller,YYZ-MEX,11199.0,389,1225.35,3.15,27,10727.69,0.0347,0.0694,8.75,22,5
AC1172,2024-05-04,Hertz,Brand Awareness Q1,WiFi Portal,Leisure Traveller,YYZ-MEX,3448.0,69,86.94,1.26,10,2213.52,0.02,0.1449,25.46,18,5
AC1173,2024-01-10,Td Bank,Brand Awareness Q1,Boarding Gate Display,Frequent Flyer,YYZ-LHR,3230.0,131,106.11,0.81,19,2454.67,0.0406,0.145,23.13,2,1
AC1174,2024-03-17,Rogers,Brand Awareness Q1,Seatback Screen,Business Traveller,YYZ-MEX,12469.0,671,1160.83,1.73,112,19682.63,0.0538,0.1669,16.96,11,3
AC1175,2024-05-30,Samsung,Brand Awareness Q1,Seatback Screen,Leisure Traveller,YUL-CDG,11436.0,339,976.32,2.88,44,11346.43,0.0296,0.1298,11.62,22,5
AC1176,2024-05-20,Marriott Hotels,Brand Awareness Q1,Boarding Gate Display,Frequent Flyer,YYZ-LHR,5508.0,313,334.91,1.07,36,9647.25,0.0568,0.115,28.81,21,5
AC1178,2024-05-10,Marriott Hotels,Brand Awareness Q1,In-flight Entertainment,Frequent Flyer,YUL-CDG,10459.0,827,1248.77,1.51,46,15392.17,0.0791,0.0556,12.33,19,5
AC1179,2024-01-03,Td Bank,Brand Awareness Q1,In-flight Entertainment,Business Traveller,YYZ-MEX,12534.0,540,1501.2,2.78,53,9007.51,0.0431,0.0981,6.0,1,1
AC1180,2024-06-27,Hilton,Product Launch Q1,Boarding Gate Display,Leisure Traveller,YYZ-LAX,9816.0,338,828.1,2.45,51,13462.75,0.0344,0.1509,16.26,26,6
AC1181,2024-01-12,Hilton,Seasonal Promo Q2,Boarding Gate Display,Business Traveller,YYZ-LHR,8148.0,248,682.0,2.75,19,7305.81,0.0304,0.0766,10.71,2,1
AC1182,2024-02-08,Td Bank,Seasonal Promo Q2,Seatback Screen,Frequent Flyer,YVR-NRT,5190.0,241,682.03,2.83,22,3647.89,0.0464,0.0913,5.35,6,2
AC1183,2024-04-24,Samsung,Brand Awareness Q2,In-flight Entertainment,Frequent Flyer,YYZ-LHR,10884.0,480,916.8,1.91,58,2903.45,0.0441,0.1208,3.17,17,4
AC1184,2024-02-27,Samsung,Brand Awareness Q1,Boarding Gate Display,International Traveller,YVR-NRT,10751.0,414,1068.12,2.58,20,3485.97,0.0385,0.0483,3.26,9,2
AC1185,2024-04-14,Marriott Hotels,Product Launch Q1,In-flight Entertainment,Leisure Traveller,YYZ-LHR,11504.0,551,1603.41,2.91,78,6842.0,0.0479,0.1416,4.27,15,4
AC1186,2024-05-15,Hilton,Brand Awareness Q1,Boarding Gate Display,Leisure Traveller,YYZ-LHR,10912.0,473,600.71,1.27,73,6295.8,0.0433,0.1543,10.48,20,5
AC1187,2024-03-16,Td Bank,Retargeting Q2,Seatback Screen,International Traveller,YYZ-LHR,7185.0,290,661.2,2.28,26,8005.05,0.0404,0.0897,12.11,11,3
AC1188,2024-06-26,Expedia,Brand Awareness Q2,Seatback Screen,Leisure Traveller,YYC-YYZ,16638.0,623,1632.26,2.62,103,24397.2,0.0374,0.1653,14.95,26,6
AC1189,2024-02-21,Td Bank,Brand Awareness Q1,Seatback Screen,Business Traveller,YUL-JFK,17291.0,991,1337.85,1.35,119,20889.12,0.0573,0.1201,15.61,8,2
AC1190,2024-06-26,Samsung,Retargeting Q2,Boarding Gate Display,Leisure Traveller,YYC-YYZ,9825.0,484,406.56,0.84,40,10687.86,0.0493,0.0826,26.29,26,6
AC1191,2024-02-15,Expedia,Seasonal Promo Q2,Seatback Screen,Leisure Traveller,YVR-NRT,8063.0,171,210.33,1.23,27,1403.35,0.0212,0.1579,6.67,7,2
AC1192,2024-05-20,Rbc,Brand Awareness Q2,WiFi Portal,Frequent Flyer,YYZ-MEX,7797.0,557,685.11,1.23,67,12810.13,0.0714,0.1203,18.7,21,5
AC1193,2024-01-30,Rogers,Brand Awareness Q1,Seatback Screen,Frequent Flyer,YYC-YYZ,12301.0,942,3155.7,3.35,94,22473.81,0.0766,0.0998,7.12,5,1
AC1194,2024-03-23,Hilton,Product Launch Q1,Boarding Gate Display,Business Traveller,YVR-NRT,5742.0,395,541.15,1.37,52,6479.79,0.0688,0.1316,11.97,12,3
AC1195,2024-03-25,Td Bank,Seasonal Promo Q2,In-flight Entertainment,Leisure Traveller,YYZ-LAX,9241.0,254,828.04,3.26,26,5405.24,0.0275,0.1024,6.53,13,3
AC1196,2024-04-01,Rbc,Brand Awareness Q1,In-flight Entertainment,Business Traveller,YUL-JFK,24476.0,1328,4010.56,3.02,71,7434.64,0.0543,0.0535,1.85,14,4
AC1197,2024-01-03,Rogers,Retargeting Q2,Seatback Screen,International Traveller,YUL-JFK,7019.0,290,397.3,1.37,42,12771.28,0.0413,0.1448,32.15,1,1
AC1198,2024-02-16,Hertz,Brand Awareness Q1,Seatback Screen,International Traveller,YUL-CDG,17305.0,781,1038.73,1.33,97,37154.78,0.0451,0.1242,35.77,7,2
AC1199,2024-03-25,Marriott Hotels,Seasonal Promo Q2,Seatback Screen,International Traveller,YYZ-LHR,16361.0,564,456.84,0.81,46,5866.56,0.0345,0.0816,12.84,13,3
AC1200,2024-03-19,Expedia,Retargeting Q2,Boarding Gate Display,Frequent Flyer,YYZ-LHR,5879.0,429,1377.09,3.21,32,9815.7,0.073,0.0746,7.13,12,3
AC1201,2024-03-07,Rbc,Brand Awareness Q2,Boarding Gate Display,Leisure Traveller,YYZ-LAX,8993.0,420,487.2,1.16,48,3921.31,0.0467,0.1143,8.05,10,3
AC1202,2024-05-24,Hertz,Product Launch Q1,Seatback Screen,Frequent Flyer,YUL-CDG,17057.0,840,1268.4,1.51,67,19028.33,0.0492,0.0798,15.0,21,5
AC1203,2024-06-11,Rbc,Brand Awareness Q2,In-flight Entertainment,International Traveller,YYZ-LAX,16961.0,616,1989.68,3.23,37,5108.04,0.0363,0.0601,2.57,24,6
AC1204,2024-05-08,Expedia,Brand Awareness Q1,Boarding Gate Display,Frequent Flyer,YYC-YYZ,6768.0,321,571.38,1.78,45,4113.7,0.0474,0.1402,7.2,19,5
AC1205,2024-06-14,Hilton,Product Launch Q1,Boarding Gate Display,Leisure Traveller,YYC-YYZ,3706.0,139,446.19,3.21,9,973.98,0.0375,0.0647,2.18,24,6
AC1206,2024-06-04,Rbc,Seasonal Promo Q2,WiFi Portal,Business Traveller,YUL-CDG,3397.0,214,276.06,1.29,29,4134.89,0.063,0.1355,14.98,23,6
AC1207,2024-01-05,Samsung,Brand Awareness Q1,Boarding Gate Display,Frequent Flyer,YUL-CDG,9877.0,751,1817.42,2.42,123,29028.06,0.076,0.1638,15.97,1,1
AC1208,2024-06-27,Rbc,Brand Awareness Q1,Boarding Gate Display,Frequent Flyer,YVR-NRT,9246.0,679,1602.44,2.36,71,9874.77,0.0734,0.1046,6.16,26,6
AC1209,2024-05-27,Td Bank,Brand Awareness Q1,WiFi Portal,Leisure Traveller,YYZ-LAX,2058.0,83,101.26,1.22,11,1526.49,0.0403,0.1325,15.07,22,5
AC1210,2024-05-03,Td Bank,Brand Awareness Q2,Seatback Screen,Frequent Flyer,YYC-YYZ,11065.0,754,2103.66,2.79,121,33970.63,0.0681,0.1605,16.15,18,5
AC1211,2024-06-06,Samsung,Brand Awareness Q2,Boarding Gate Display,International Traveller,YYZ-MEX,3086.0,120,124.8,1.04,10,1797.92,0.0389,0.0833,14.41,23,6
AC1212,2024-04-22,Rogers,Seasonal Promo Q2,In-flight Entertainment,Leisure Traveller,YUL-JFK,8350.0,175,250.25,1.43,12,751.46,0.021,0.0686,3.0,17,4
AC1213,2024-02-21,Td Bank,Brand Awareness Q2,WiFi Portal,Frequent Flyer,YYZ-LHR,7764.0,484,1147.08,2.37,46,15429.79,0.0623,0.095,13.45,8,2
AC1214,2024-01-28,Rbc,Brand Awareness Q2,WiFi Portal,Leisure Traveller,YYZ-LHR,4410.0,194,582.0,3.0,24,7031.21,0.044,0.1237,12.08,4,1
AC1215,2024-03-07,Hilton,Brand Awareness Q1,Boarding Gate Display,Business Traveller,YYZ-LHR,6610.0,377,825.63,2.19,19,6483.98,0.057,0.0504,7.85,10,3
AC1216,2024-02-25,Marriott Hotels,Retargeting Q2,Seatback Screen,Frequent Flyer,YVR-NRT,7994.0,598,813.28,1.36,45,6182.7,0.0748,0.0753,7.6,8,2
AC1217,2024-04-05,Hilton,Seasonal Promo Q2,In-flight Entertainment,Business Traveller,YYZ-MEX,18335.0,910,1274.0,1.4,113,7791.56,0.0496,0.1242,6.12,14,4
AC1218,2024-04-27,Td Bank,Brand Awareness Q2,Seatback Screen,Frequent Flyer,YYZ-LAX,16292.0,887,2776.31,3.13,65,9229.82,0.0544,0.0733,3.32,17,4
AC1219,2024-04-03,Td Bank,Retargeting Q2,Seatback Screen,Frequent Flyer,YUL-JFK,9581.0,695,1911.25,2.75,107,26147.48,0.0725,0.154,13.68,14,4
AC1220,2024-02-04,Hilton,Seasonal Promo Q2,In-flight Entertainment,Leisure Traveller,YYZ-LHR,24941.0,723,1359.24,1.88,101,7172.29,0.029,0.1397,5.28,5,2
AC1221,2024-05-22,Expedia,Brand Awareness Q2,WiFi Portal,International Traveller,YVR-NRT,2162.0,116,272.6,2.35,15,1666.33,0.0537,0.1293,6.11,21,5
AC1222,2024-04-28,Hilton,Retargeting Q2,In-flight Entertainment,Frequent Flyer,YYC-YYZ,12746.0,972,981.72,1.01,92,14694.12,0.0763,0.0947,14.97,17,4
AC1223,2024-02-17,Hilton,Product Launch Q1,WiFi Portal,Frequent Flyer,YYZ-LHR,7961.0,343,428.75,1.25,21,1518.87,0.0431,0.0612,3.54,7,2
AC1224,2024-01-22,Marriott Hotels,Product Launch Q1,In-flight Entertainment,International Traveller,YYC-YYZ,20774.0,598,753.48,1.26,32,5596.62,0.0288,0.0535,7.43,4,1
AC1226,2024-01-03,Hertz,Brand Awareness Q2,WiFi Portal,International Traveller,YYZ-LHR,5908.0,199,163.18,0.82,19,3688.04,0.0337,0.0955,22.6,1,1
AC1227,2024-04-18,Td Bank,Brand Awareness Q1,Boarding Gate Display,Leisure Traveller,YVR-NRT,7454.0,315,976.5,3.1,23,3481.24,0.0423,0.073,3.57,16,4
AC1228,2024-05-16,Samsung,Brand Awareness Q1,WiFi Portal,Business Traveller,YUL-CDG,2837.0,115,139.15,1.21,13,2205.7,0.0405,0.113,15.85,20,5
AC1229,2024-01-15,Rbc,Product Launch Q1,WiFi Portal,Business Traveller,YYZ-MEX,5214.0,269,492.27,1.83,13,5084.42,0.0516,0.0483,10.33,3,1
AC1230,2024-05-13,Rbc,Brand Awareness Q1,Seatback Screen,Frequent Flyer,YUL-JFK,12746.0,889,2026.92,2.28,58,12668.96,0.0697,0.0652,6.25,20,5
AC1231,2024-02-12,Marriott Hotels,Brand Awareness Q1,Seatback Screen,Frequent Flyer,YVR-NRT,14579.0,1040,2163.2,2.08,132,23758.62,0.0713,0.1269,10.98,7,2
AC1232,2024-06-28,Rbc,Product Launch Q1,In-flight Entertainment,International Traveller,YUL-JFK,11519.0,510,1637.1,3.21,74,4253.04,0.0443,0.1451,2.6,26,6
AC1233,2024-02-17,Hilton,Brand Awareness Q2,WiFi Portal,Frequent Flyer,YUL-CDG,7999.0,497,492.03,0.99,34,5218.5,0.0621,0.0684,10.61,7,2
AC1234,2024-06-07,Td Bank,Retargeting Q2,Seatback Screen,Business Traveller,YYC-YYZ,10254.0,577,1234.78,2.14,70,18519.46,0.0563,0.1213,15.0,23,6
AC1235,2024-02-21,Marriott Hotels,Brand Awareness Q1,In-flight Entertainment,Leisure Traveller,YUL-CDG,11507.0,451,1118.48,2.48,57,3829.26,0.0392,0.1264,3.42,8,2
AC1236,2024-04-02,Hilton,Brand Awareness Q1,In-flight Entertainment,Frequent Flyer,YYZ-MEX,21629.0,926,1500.12,1.62,160,61792.86,0.0428,0.1728,41.19,14,4
AC1237,2024-06-12,Samsung,Brand Awareness Q1,Seatback Screen,Frequent Flyer,YUL-JFK,16050.0,899,1537.29,1.71,63,25165.46,0.056,0.0701,16.37,24,6
AC1238,2024-03-23,Expedia,Seasonal Promo Q2,WiFi Portal,Frequent Flyer,YYZ-MEX,5001.0,351,709.02,2.02,61,3054.18,0.0702,0.1738,4.31,12,3
AC1239,2024-03-21,Rogers,Product Launch Q1,In-flight Entertainment,International Traveller,YUL-CDG,8711.0,366,384.3,1.05,40,4185.5,0.042,0.1093,10.89,12,3
AC1240,2024-01-20,Rogers,Product Launch Q1,In-flight Entertainment,Frequent Flyer,YYC-YYZ,18639.0,1356,1437.36,1.06,181,11417.49,0.0728,0.1335,7.94,3,1
AC1241,2024-02-28,Expedia,Brand Awareness Q1,WiFi Portal,Frequent Flyer,YYZ-LHR,7178.0,449,754.32,1.68,63,6528.0,0.0626,0.1403,8.65,9,2
AC1242,2024-02-07,Marriott Hotels,Seasonal Promo Q2,Seatback Screen,Frequent Flyer,YVR-NRT,10507.0,456,980.4,2.15,68,6502.93,0.0434,0.1491,6.63,6,2
AC1243,2024-04-20,Samsung,Retargeting Q2,Seatback Screen,Leisure Traveller,YYZ-LAX,16218.0,525,908.25,1.73,70,22357.19,0.0324,0.1333,24.62,16,4
AC1244,2024-02-21,Hertz,Product Launch Q1,Boarding Gate Display,Business Traveller,YYZ-MEX,4405.0,151,475.65,3.15,23,1260.55,0.0343,0.1523,2.65,8,2
AC1245,2024-03-07,Samsung,Brand Awareness Q2,Seatback Screen,Leisure Traveller,YYC-YYZ,15207.0,609,1351.98,2.22,50,3551.93,0.04,0.0821,2.63,10,3
AC1246,2024-06-18,Rbc,Retargeting Q2,In-flight Entertainment,Frequent Flyer,YUL-JFK,19803.0,1093,3759.92,3.44,68,10907.85,0.0552,0.0622,2.9,25,6
AC1247,2024-03-19,Hilton,Brand Awareness Q2,In-flight Entertainment,Business Traveller,YUL-CDG,18930.0,581,2027.69,3.49,102,14948.85,0.0307,0.1756,7.37,12,3
AC1248,2024-04-10,Rbc,Retargeting Q2,WiFi Portal,Leisure Traveller,YUL-CDG,7979.0,321,619.53,1.93,39,7771.25,0.0402,0.1215,12.54,15,4
