campaign_id,date,advertiser,campaign_name,placement,passenger_segment,route,impressions,clicks,spend_cad,cpc,conversions,revenue_cad,ctr,conversion_rate,roas,week,month
AC1249,2024-02-04,Hertz,Brand Awareness Q2,Seatback Screen,Leisure Traveller,YVR-NRT,17616.0,646,1072.36,1.66,106,32274.65,0.0367,0.1641,30.1,5,2
AC1250,2024-01-28,Hilton,Product Launch Q1,WiFi Portal,Leisure Traveller,YYZ-MEX,2214.0,84,73.08,0.87,5,1614.7,0.0379,0.0595,22.09,4,1
AC1251,2024-02-11,Hertz,Product Launch Q1,Boarding Gate Display,Frequent Flyer,YYZ-LHR,9694.0,547,1531.6,2.8,97,30576.52,0.0564,0.1773,19.96,6,2
AC1252,2024-04-13,Hilton,Seasonal Promo Q2,WiFi Portal,Frequent Flyer,YUL-CDG,5116.0,314,794.42,2.53,44,2793.08,0.0614,0.1401,3.52,15,4
AC1253,2024-05-12,Samsung,Seasonal Promo Q2,Boarding Gate Display,Business Traveller,YYC-YYZ,10201.0,468,907.92,1.94,60,4145.48,0.0459,0.1282,4.57,19,5
AC1254,2024-03-23,Marriott Hotels,Seasonal Promo Q2,Seatback Screen,Leisure Traveller,YYZ-LHR,5408.0,223,330.04,1.48,31,11392.71,0.0412,0.139,34.52,12,3
AC1255,2024-05-10,Hilton,Seasonal Promo Q2,WiFi Portal,Business Traveller,YYC-YYZ,6508.0,206,644.78,3.13,14,1408.58,0.0317,0.068,2.18,19,5
AC1256,2024-02-21,Hilton,Product Launch Q1,WiFi Portal,Leisure Traveller,YYZ-LAX,4073.0,185,588.3,3.18,14,3585.43,0.0454,0.0757,6.09,8,2
AC1257,2024-02-07,Samsung,Product Launch Q1,WiFi Portal,Leisure Traveller,YYZ-LAX,4859.0,101,170.69,1.69,6,528.66,0.0208,0.0594,3.1,6,2
AC1258,2024-03-17,Hertz,Brand Awareness Q1,Boarding Gate Display,International Traveller,YYZ-LAX,4108.0,110,124.3,1.13,17,2808.79,0.0268,0.1545,22.6,11,3
AC1259,2024-03-22,Marriott Hotels,Brand Awareness Q2,Boarding Gate Display,International Traveller,YYZ-LHR,8797.0,350,749.0,2.14,54,19401.24,0.0398,0.1543,25.9,12,3
AC1260,2024-04-16,Hilton,Brand Awareness Q2,In-flight Entertainment,Leisure Traveller,YYZ-MEX,21567.0,843,1315.08,1.56,128,20188.21,0.0391,0.1518,15.35,16,4
AC1261,2024-02-19,Expedia,Product Launch Q1,Boarding Gate Display,Business Traveller,YYZ-MEX,10849.0,723,1800.27,2.49,119,28314.7,0.0666,0.1646,15.73,8,2
AC1262,2024-06-24,Rogers,Brand Awareness Q2,WiFi Portal,Business Traveller,YUL-CDG,2542.0,104,319.28,3.07,12,2236.18,0.0409,0.1154,7.0,26,6
AC1263,2024-05-07,Expedia,Brand Awareness Q1,In-flight Entertainment,International Traveller,YYZ-LHR,14507.5,447,1296.3,2.9,75,15399.07,0.0308,0.1678,11.88,19,5
AC1264,2024-05-12,Hilton,Brand Awareness Q1,WiFi Portal,International Traveller,YUL-CDG,7935.0,322,1069.04,3.32,44,11352.03,0.0406,0.1366,10.62,19,5
AC1265,2024-03-23,Rogers,Product Launch Q1,In-flight Entertainment,International Traveller,YUL-JFK,14571.0,657,808.11,1.23,42,16186.98,0.0451,0.0639,20.03,12,3
AC1266,2024-02-13,Rogers,Product Launch Q1,Seatback Screen,International Traveller,YYC-YYZ,10101.0,261,245.34,0.94,26,2083.69,0.0258,0.0996,8.49,7,2
AC1267,2024-06-20,Hilton,Product Launch Q1,WiFi Portal,International Traveller,YVR-NRT,5814.0,267,437.88,1.64,35,11139.55,0.0459,0.1311,25.44,25,6
AC1268,2024-03-24,Rogers,Retargeting Q2,WiFi Portal,Frequent Flyer,YUL-CDG,2247.0,105,301.35,2.87,13,1229.64,0.0467,0.1238,4.08,12,3
AC1269,2024-04-15,Marriott Hotels,Brand Awareness Q2,WiFi Portal,Frequent Flyer,YYZ-LHR,3996.0,193,515.31,2.67,20,7861.44,0.0483,0.1036,15.26,16,4
AC1270,2024-04-28,Marriott Hotels,Brand Awareness Q2,Boarding Gate Display,Business Traveller,YYC-YYZ,10294.0,381,1143.0,3.0,57,10409.27,0.037,0.1496,9.11,17,4
AC1271,2024-03-15,Rbc,Brand Awareness Q2,Seatback Screen,Leisure Traveller,YYZ-LHR,15085.0,610,1994.7,3.27,54,20529.0,0.0404,0.0885,10.29,11,3
AC1272,2024-01-16,Rbc,Retargeting Q2,Boarding Gate Display,Leisure Traveller,YYZ-MEX,3013.0,134,420.76,3.14,10,2957.78,0.0445,0.0746,7.03,3,1
AC1273,2024-05-22,Samsung,Product Launch Q1,Seatback Screen,Frequent Flyer,YUL-CDG,10902.0,441,1124.55,2.55,30,10791.33,0.0405,0.068,9.6,21,5
AC1274,2024-04-26,Td Bank,Product Launch Q1,Boarding Gate Display,Frequent Flyer,YYC-YYZ,10373.0,418,898.7,2.15,60,17954.73,0.0403,0.1435,19.98,17,4
AC1275,2024-05-03,Rbc,Brand Awareness Q2,Boarding Gate Display,International Traveller,YYZ-LAX,11624.0,562,567.62,1.01,93,7528.93,0.0483,0.1655,13.26,18,5
AC1276,2024-04-30,Rogers,Brand Awareness Q1,In-flight Entertainment,International Traveller,YYC-YYZ,22877.0,1119,1007.1,0.9,190,59336.78,0.0489,0.1698,58.92,18,4
AC1277,2024-01-07,Hertz,Brand Awareness Q2,In-flight Entertainment,International Traveller,YYZ-MEX,17398.0,579,903.24,1.56,93,5112.31,0.0333,0.1606,5.66,1,1
AC1278,2024-05-04,Hilton,Product Launch Q1,WiFi Portal,Leisure Traveller,YVR-NRT,2271.0,111,339.66,3.06,16,3112.51,0.0489,0.1441,9.16,18,5
AC1279,2024-01-14,Expedia,Brand Awareness Q1,In-flight Entertainment,International Traveller,YYZ-MEX,13491.0,641,1173.03,1.83,90,19449.57,0.0475,0.1404,16.58,2,1
AC1280,2024-01-25,Hilton,Brand Awareness Q1,Boarding Gate Display,International Traveller,YYC-YYZ,7466.0,208,386.88,1.86,31,9677.64,0.0279,0.149,25.01,4,1
AC1281,2024-01-18,Hertz,Brand Awareness Q1,WiFi Portal,Business Traveller,YUL-JFK,2800.0,95,125.4,1.32,5,410.9,0.0339,0.0526,3.28,3,1
AC1282,2024-02-03,Marriott Hotels,Brand Awareness Q2,In-flight Entertainment,Business Traveller,YYZ-MEX,20319.0,1337,4452.21,3.33,177,66010.98,0.0658,0.1324,14.83,5,2
AC1283,2024-03-11,Expedia,Brand Awareness Q1,WiFi Portal,Leisure Traveller,YYZ-MEX,5183.0,143,141.57,0.99,25,3005.85,0.0276,0.1748,21.23,11,3
AC1285,2024-05-18,Hilton,Brand Awareness Q1,Boarding Gate Display,Frequent Flyer,YYZ-LHR,10898.0,581,941.22,1.62,33,13165.53,0.0533,0.0568,13.99,20,5
AC1286,2024-01-11,Hilton,Brand Awareness Q2,WiFi Portal,Leisure Traveller,YUL-CDG,3564.0,167,172.01,1.03,22,6762.0,0.0469,0.1317,39.31,2,1
AC1287,2024-06-13,Hilton,Brand Awareness Q2,Boarding Gate Display,Business Traveller,YYZ-MEX,10361.0,711,1955.25,2.75,73,9058.38,0.0686,0.1027,4.63,24,6
AC1288,2024-05-05,Hertz,Product Launch Q1,Seatback Screen,Business Traveller,YYZ-LAX,12720.0,505,1636.2,3.24,79,6640.13,0.0397,0.1564,4.06,18,5
AC1289,2024-04-19,Marriott Hotels,Product Launch Q1,Boarding Gate Display,Leisure Traveller,YYZ-LAX,9586.0,472,1444.32,3.06,72,22858.54,0.0492,0.1525,15.83,16,4
AC1290,2024-04-22,Td Bank,Product Launch Q1,Seatback Screen,International Traveller,YYC-YYZ,14535.0,630,529.2,0.84,71,3707.79,0.0433,0.1127,7.01,17,4
AC1291,2024-06-12,Td Bank,Product Launch Q1,Boarding Gate Display,Leisure Traveller,YUL-CDG,9750.0,246,674.04,2.74,31,2505.03,0.0252,0.126,3.72,24,6
AC1292,2024-05-18,Samsung,Retargeting Q2,In-flight Entertainment,Business Traveller,YYC-YYZ,24631.0,1011,3457.62,3.42,112,12511.89,0.041,0.1108,3.62,20,5
AC1293,2024-01-12,Td Bank,Seasonal Promo Q2,WiFi Portal,International Traveller,YYC-YYZ,2429.0,96,309.12,3.22,13,3346.82,0.0395,0.1354,10.83,2,1
AC1294,2024-04-15,Marriott Hotels,Product Launch Q1,WiFi Portal,Leisure Traveller,YYZ-LAX,3807.0,131,433.61,3.31,14,2597.92,0.0344,0.1069,5.99,16,4
AC1295,2024-01-16,Samsung,Brand Awareness Q2,WiFi Portal,Leisure Traveller,YYZ-LAX,2910.0,73,177.39,2.43,11,3006.3,0.0251,0.1507,16.95,3,1
AC1296,2024-05-31,Marriott Hotels,Product Launch Q1,Boarding Gate Display,Frequent Flyer,YYZ-MEX,3237.0,171,403.56,2.36,28,7199.36,0.0528,0.1637,17.84,22,5
AC1297,2024-04-10,Rbc,Brand Awareness Q2,Boarding Gate Display,Business Traveller,YYZ-LHR,10412.0,518,984.2,1.9,40,7017.68,0.0498,0.0772,7.13,15,4
AC1298,2024-02-05,Hertz,Seasonal Promo Q2,Boarding Gate Display,Business Traveller,YYZ-LHR,10607.0,616,1644.72,2.67,73,11227.87,0.0581,0.1185,6.83,6,2
AC1299,2024-05-11,Samsung,Brand Awareness Q1,In-flight Entertainment,International Traveller,YUL-JFK,19927.0,716,1653.96,2.31,42,12527.26,0.0359,0.0587,7.57,19,5
AC1300,2024-03-09,Hilton,Retargeting Q2,Seatback Screen,Leisure Traveller,YVR-NRT,16144.0,503,1529.12,3.04,55,12989.16,0.0312,0.1093,8.49,10,3
AC1301,2024-04-10,Marriott Hotels,Brand Awareness Q1,Seatback Screen,Frequent Flyer,YYZ-LAX,9724.0,447,603.45,1.35,77,4461.5,0.046,0.1723,7.39,15,4
AC1302,2024-01-17,Td Bank,Product Launch Q1,Boarding Gate Display,Business Traveller,YVR-NRT,8503.0,395,948.0,2.4,55,18956.73,0.0465,0.1392,20.0,3,1
AC1303,2024-03-14,Hertz,Retargeting Q2,WiFi Portal,Leisure Traveller,YYZ-LHR,4892.0,122,191.54,1.57,21,7219.09,0.0249,0.1721,37.69,11,3
AC1304,2024-04-04,Rbc,Retargeting Q2,WiFi Portal,Leisure Traveller,YYZ-LHR,5001.0,325,1114.75,3.43,38,3515.82,0.065,0.1169,3.15,14,4
AC1305,2024-05-09,Expedia,Brand Awareness Q2,Seatback Screen,Business Traveller,YUL-JFK,15604.0,763,1793.05,2.35,52,12887.21,0.0489,0.0682,7.19,19,5
AC1306,2024-04-12,Rbc,Brand Awareness Q1,Seatback Screen,Business Traveller,YVR-NRT,12306.0,529,1539.39,2.91,79,9361.54,0.043,0.1493,6.08,15,4
AC1307,2024-06-03,Td Bank,Brand Awareness Q2,Seatback Screen,Frequent Flyer,YVR-NRT,5918.0,328,272.24,0.83,31,4892.73,0.0554,0.0945,17.97,23,6
AC1308,2024-04-16,Td Bank,Seasonal Promo Q2,Boarding Gate Display,International Traveller,YUL-CDG,4410.0,241,412.11,1.71,41,10526.24,0.0546,0.1701,25.54,16,4
AC1309,2024-04-07,Hertz,Product Launch Q1,Boarding Gate Display,Leisure Traveller,YUL-CDG,3691.0,107,299.6,2.8,8,2615.41,0.029,0.0748,8.73,14,4
AC1310,2024-06-25,Marriott Hotels,Seasonal Promo Q2,WiFi Portal,Frequent Flyer,YUL-CDG,2977.0,162,340.2,2.1,17,2384.57,0.0544,0.1049,7.01,26,6
AC1311,2024-02-07,Rbc,Brand Awareness Q1,WiFi Portal,Leisure Traveller,YYC-YYZ,7679.0,165,557.7,3.38,9,1368.74,0.0215,0.0545,2.45,6,2
AC1312,2024-06-24,Marriott Hotels,Retargeting Q2,Seatback Screen,International Traveller,YYZ-MEX,9447.0,469,1031.8,2.2,46,10106.87,0.0496,0.0981,9.8,26,6
AC1313,2024-01-20,Samsung,Seasonal Promo Q2,Seatback Screen,Business Traveller,YYZ-LHR,7150.0,314,1089.58,3.47,37,14412.94,0.0439,0.1178,13.23,3,1
AC1314,2024-02-23,Hertz,Product Launch Q1,Seatback Screen,Leisure Traveller,YVR-NRT,6287.0,271,295.39,1.09,41,9418.43,0.0431,0.1513,31.88,8,2
AC1315,2024-05-30,Rbc,Product Launch Q1,In-flight Entertainment,Business Traveller,YYC-YYZ,14554.0,453,1073.61,2.37,43,15019.83,0.0311,0.0949,13.99,22,5
AC1316,2024-05-17,Rbc,Product Launch Q1,Seatback Screen,Leisure Traveller,YVR-NRT,16884.0,768,998.4,1.3,105,9194.18,0.0455,0.1367,9.21,20,5
AC1317,2024-01-29,Td Bank,Seasonal Promo Q2,In-flight Entertainment,International Traveller,YYZ-LAX,12453.0,433,679.81,1.57,55,8756.13,0.0348,0.127,12.88,5,1
AC1318,2024-06-22,Td Bank,Seasonal Promo Q2,Seatback Screen,Business Traveller,YYZ-MEX,7937.0,451,505.12,1.12,45,13196.83,0.0568,0.0998,26.13,25,6
AC1319,2024-04-13,Expedia,Brand Awareness Q2,Seatback Screen,International Traveller,YUL-CDG,8815.0,374,1095.82,2.93,50,9504.12,0.0424,0.1337,8.67,15,4
AC1320,2024-03-05,Rogers,Brand Awareness Q1,Seatback Screen,Frequent Flyer,YYZ-LAX,13147.0,787,684.69,0.87,57,14911.45,0.0599,0.0724,21.78,10,3
AC1321,2024-05-05,Hilton,Seasonal Promo Q2,Boarding Gate Display,Leisure Traveller,YVR-NRT,8629.0,312,1082.64,3.47,51,4676.54,0.0362,0.1635,4.32,18,5
AC1322,2024-02-04,Hertz,Seasonal Promo Q2,WiFi Portal,Leisure Traveller,YYZ-LHR,5187.0,192,433.92,2.26,21,5182.58,0.037,0.1094,11.94,5,2
AC1323,2024-01-08,Td Bank,Brand Awareness Q1,WiFi Portal,International Traveller,YVR-NRT,5001.0,239,437.37,1.83,25,9929.52,0.0478,0.1046,22.7,2,1
AC1324,2024-01-30,Rogers,Retargeting Q2,In-flight Entertainment,Business Traveller,YYZ-MEX,19062.0,820,2648.6,3.23,69,20257.4,0.043,0.0841,7.65,5,1
AC1325,2024-03-27,Marriott Hotels,Product Launch Q1,Boarding Gate Display,Business Traveller,YUL-JFK,8563.0,313,788.76,2.52,55,4199.93,0.0366,0.1757,5.32,13,3
AC1326,2024-01-25,Td Bank,Brand Awareness Q2,Seatback Screen,Business Traveller,YUL-JFK,9478.0,464,747.04,1.61,71,14307.83,0.049,0.153,19.15,4,1
AC1327,2024-02-17,Hilton,Brand Awareness Q2,Seatback Screen,Business Traveller,YUL-JFK,8489.0,345,1121.25,3.25,59,17954.6,0.0406,0.171,16.01,7,2
AC1328,2024-06-11,Rogers,Brand Awareness Q1,Boarding Gate Display,Frequent Flyer,YVR-NRT,7702.0,433,480.63,1.11,32,4350.57,0.0562,0.0739,9.05,24,6
AC1329,2024-01-08,Rbc,Product Launch Q1,Seatback Screen,Leisure Traveller,YVR-NRT,17937.0,381,361.95,0.95,63,10071.6,0.0212,0.1654,27.83,2,1
AC1330,2024-05-26,Marriott Hotels,Brand Awareness Q1,Boarding Gate Display,Leisure Traveller,YUL-CDG,11605.0,540,1609.2,2.98,50,12725.71,0.0465,0.0926,7.91,21,5
AC1331,2024-04-22,Hertz,Retargeting Q2,In-flight Entertainment,Leisure Traveller,YUL-CDG,21381.0,667,1293.98,1.94,92,35618.75,0.0312,0.1379,27.53,17,4
AC1332,2024-06-25,Rogers,Brand Awareness Q1,In-flight Entertainment,Business Traveller,YYZ-MEX,15853.0,671,758.23,1.13,109,38169.24,0.0423,0.1624,50.34,26,6
AC1333,2024-03-17,Rogers,Product Launch Q1,WiFi Portal,Business Traveller,YYZ-MEX,5595.0,364,1142.96,3.14,57,21612.88,0.0651,0.1566,18.91,11,3
AC1334,2024-03-31,Marriott Hotels,Brand Awareness Q1,Seatback Screen,International Traveller,YYC-YYZ,14865.0,383,968.99,2.53,50,16342.84,0.0258,0.1305,16.87,13,3
AC1335,2024-06-15,Marriott Hotels,Brand Awareness Q2,In-flight Entertainment,Leisure Traveller,YUL-CDG,12262.0,362,543.0,1.5,50,16968.45,0.0295,0.1381,31.25,24,6
AC1336,2024-06-14,Td Bank,Brand Awareness Q2,Seatback Screen,Business Traveller,YYZ-LAX,6457.0,261,631.62,2.42,18,6935.61,0.0404,0.069,10.98,24,6
AC1337,2024-02-18,Hilton,Product Launch Q1,Boarding Gate Display,Business Traveller,YUL-CDG,9259.0,325,507.0,1.56,44,8642.3,0.0351,0.1354,17.05,7,2
AC1338,2024-01-22,Hilton,Seasonal Promo Q2,Seatback Screen,International Traveller,YYC-YYZ,12682.0,397,770.18,1.94,50,3778.47,0.0313,0.1259,4.91,4,1
AC1339,2024-06-07,Expedia,Brand Awareness Q2,In-flight Entertainment,Business Traveller,YVR-NRT,20482.0,722,909.72,1.26,82,13834.37,0.0353,0.1136,15.21,23,6
AC1340,2024-05-07,Rogers,Product Launch Q1,In-flight Entertainment,International Traveller,YYZ-LAX,17207.0,746,1126.46,1.51,67,24283.15,0.0434,0.0898,21.56,19,5
AC1341,2024-02-28,Hilton,Brand Awareness Q1,In-flight Entertainment,Leisure Traveller,YUL-CDG,14001.0,476,1018.64,2.14,51,20200.41,0.034,0.1071,19.83,9,2
AC1342,2024-03-13,Hertz,Product Launch Q1,In-flight Entertainment,International Traveller,YYZ-LAX,13919.0,436,353.16,0.81,65,7357.94,0.0313,0.1491,20.83,11,3
AC1343,2024-04-10,Expedia,Brand Awareness Q1,In-flight Entertainment,International Traveller,YUL-JFK,14507.5,1010,2050.3,2.03,175,45145.01,0.0696,0.1733,22.02,15,4
AC1344,2024-06-13,Expedia,Brand Awareness Q1,Seatback Screen,Leisure Traveller,YYZ-MEX,11436.0,391,566.95,1.45,58,10998.02,0.0342,0.1483,19.4,24,6
AC1345,2024-03-20,Hertz,Seasonal Promo Q2,In-flight Entertainment,International Traveller,YYZ-LHR,12302.0,488,1019.92,2.09,60,11884.48,0.0397,0.123,11.65,12,3
AC1346,2024-04-28,Td Bank,Retargeting Q2,In-flight Entertainment,Business Traveller,YYC-YYZ,15347.0,1031,2123.86,2.06,62,20493.52,0.0672,0.0601,9.65,17,4
AC1347,2024-05-21,Samsung,Brand Awareness Q1,Boarding Gate Display,International Traveller,YYC-YYZ,4763.0,185,553.15,2.99,17,4334.13,0.0388,0.0919,7.84,21,5
AC1348,2024-06-29,Hertz,Seasonal Promo Q2,Boarding Gate Display,Business Traveller,YYZ-LAX,10454.0,630,2066.4,3.28,97,12015.77,0.0603,0.154,5.81,26,6
AC1349,2024-01-04,Td Bank,Brand Awareness Q1,In-flight Entertainment,Business Traveller,YYZ-LHR,13627.0,785,1656.35,2.11,102,39869.01,0.0576,0.1299,24.07,1,1
AC1350,2024-02-18,Rogers,Brand Awareness Q1,In-flight Entertainment,Leisure Traveller,YUL-CDG,11667.0,306,605.88,1.98,40,13060.16,0.0262,0.1307,21.56,7,2
AC1351,2024-05-04,Rbc,Seasonal Promo Q2,In-flight Entertainment,Leisure Traveller,YUL-CDG,23449.0,869,712.58,0.82,114,34152.4,0.0371,0.1312,47.93,18,5
AC1352,2024-05-11,Rogers,Seasonal Promo Q2,In-flight Entertainment,Frequent Flyer,YYZ-LHR,23987.0,1020,3274.2,3.21,106,22860.84,0.0425,0.1039,6.98,19,5
AC1353,2024-04-30,Rbc,Product Launch Q1,Seatback Screen,International Traveller,YUL-JFK,12178.0,428,1313.96,3.07,57,5466.61,0.0351,0.1332,4.16,18,4
AC1354,2024-03-13,Expedia,Product Launch Q1,Boarding Gate Display,Leisure Traveller,YYC-YYZ,5115.0,126,422.1,3.35,14,1850.12,0.0246,0.1111,4.38,11,3
AC1355,2024-03-27,Hertz,Brand Awareness Q1,Seatback Screen,Business Traveller,YYZ-MEX,6867.0,239,420.64,1.76,13,4643.6,0.0348,0.0544,11.04,13,3
AC1356,2024-01-29,Marriott Hotels,Seasonal Promo Q2,In-flight Entertainment,Frequent Flyer,YYZ-MEX,11469.0,747,2353.05,3.15,125,13120.17,0.0651,0.1673,5.58,5,1
AC1357,2024-02-01,Marriott Hotels,Product Launch Q1,Seatback Screen,International Traveller,YVR-NRT,12194.0,429,441.87,1.03,42,13196.22,0.0352,0.0979,29.86,5,2
AC1358,2024-04-15,Td Bank,Seasonal Promo Q2,Seatback Screen,Leisure Traveller,YYZ-MEX,12516.0,416,915.2,2.2,24,4041.75,0.0332,0.0577,4.42,16,4
AC1359,2024-03-16,Rbc,Brand Awareness Q2,Seatback Screen,Business Traveller,YUL-JFK,11586.0,681,2199.63,3.23,88,8923.34,0.0588,0.1292,4.06,11,3
AC1360,2024-03-18,Hilton,Product Launch Q1,WiFi Portal,Frequent Flyer,YYZ-MEX,6402.0,389,879.14,2.26,30,6872.55,0.0608,0.0771,7.82,12,3
AC1361,2024-05-09,Rogers,Seasonal Promo Q2,Seatback Screen,International Traveller,YUL-JFK,11436.0,487,1626.58,3.34,52,13018.32,0.0426,0.1068,8.0,19,5
AC1362,2024-06-21,Samsung,Brand Awareness Q2,WiFi Portal,International Traveller,YVR-NRT,5093.0,206,597.4,2.9,22,2228.46,0.0404,0.1068,3.73,25,6
AC1363,2024-04-04,Hertz,Brand Awareness Q1,Boarding Gate Display,Leisure Traveller,YYZ-LHR,11502.0,530,1849.7,3.49,73,27866.8,0.0461,0.1377,15.07,14,4
AC1364,2024-05-15,Hilton,Brand Awareness Q2,Boarding Gate Display,Leisure Traveller,YUL-JFK,10461.0,443,1492.91,3.37,56,10808.95,0.0423,0.1264,7.24,20,5
AC1365,2024-05-04,Expedia,Retargeting Q2,WiFi Portal,International Traveller,YVR-NRT,5001.0,168,263.76,1.57,12,3706.57,0.0336,0.0714,14.05,18,5
AC1366,2024-05-01,Hilton,Seasonal Promo Q2,WiFi Portal,Frequent Flyer,YVR-NRT,3134.0,144,398.88,2.77,8,2149.36,0.0459,0.0556,5.39,18,5
AC1367,2024-02-12,Rbc,Brand Awareness Q1,Boarding Gate Display,International Traveller,YUL-JFK,8060.0,336,829.92,2.47,41,2808.75,0.0417,0.122,3.38,7,2
AC1368,2024-03-03,Marriott Hotels,Product Launch Q1,Seatback Screen,Business Traveller,YVR-NRT,6386.0,294,582.12,1.98,30,10526.31,0.046,0.102,18.08,9,3
AC1369,2024-01-23,Hertz,Retargeting Q2,WiFi Portal,Leisure Traveller,YUL-CDG,5336.0,260,416.0,1.6,16,1597.78,0.0487,0.0615,3.84,4,1
AC1370,2024-05-30,Rbc,Brand Awareness Q2,Seatback Screen,Leisure Traveller,YYZ-MEX,13076.0,306,581.4,1.9,34,6549.18,0.0234,0.1111,11.26,22,5
AC1371,2024-04-14,Marriott Hotels,Brand Awareness Q2,Seatback Screen,Leisure Traveller,YVR-NRT,6374.0,312,907.92,2.91,37,7337.59,0.0489,0.1186,8.08,15,4
AC1372,2024-03-10,Rogers,Seasonal Promo Q2,Seatback Screen,Business Traveller,YYZ-LAX,16141.0,1028,1274.72,1.24,122,9086.23,0.0637,0.1187,7.13,10,3
