campaign_id,date,advertiser,campaign_name,placement,passenger_segment,route,impressions,clicks,spend_cad,cpc,conversions,revenue_cad
AC1000,2024-02-05,Marriott Hotels,Product Launch Q1,In-flight Entertainment,International Traveller,YUL-CDG,11358.0,315,765.45,2.43,38,11423.06
AC1001,2024-02-09,RBC,Retargeting Q2,Seatback Screen,Frequent Flyer,YVR-NRT,17509.0,1123,3346.54,2.98,162,38504.13
AC1002,2024-03-15,Expedia,Product Launch Q1,Seatback Screen,Business Traveller,YYZ-LAX,8814.0,362,495.94,1.37,30,11334.87
AC1003,2024-02-26,Hertz,Brand Awareness Q2,Boarding Gate Display,Frequent Flyer,YVR-NRT,6752.0,287,938.49,3.27,35,10544.45
AC1004,2024-05-17,Hertz,Brand Awareness Q2,WiFi Portal,Leisure Traveller,YUL-CDG,6788.0,217,473.06,2.18,13,864.38
AC1005,2024-05-15,Marriott Hotels,Seasonal Promo Q2,Boarding Gate Display,Frequent Flyer,YYC-YYZ,4876.0,320,352.0,1.1,34,7099.31
AC1006,2024-06-04,Hertz,Brand Awareness Q2,In-flight Entertainment,International Traveller,YYZ-MEX,14517.0,593,996.24,1.68,31,11630.72
AC1007,2024-05-16,Marriott Hotels,Brand Awareness Q1,In-flight Entertainment,Frequent Flyer,YYZ-MEX,12120.0,778,2645.2,3.4,132,41493.25
AC1008,2024-02-27,Expedia,Product Launch Q1,Boarding Gate Display,Frequent Flyer,YYZ-LAX,6770.0,286,280.28,0.98,15,2484.75
AC1009,2024-02-18,Hilton,Seasonal Promo Q2,Seatback Screen,Frequent Flyer,YYZ-MEX,6588.0,277,709.12,2.56,37,2634.93
AC1010,2024-04-28,Hilton,Retargeting Q2,Seatback Screen,Frequent Flyer,YUL-CDG,6235.0,491,1620.3,3.3,78,8440.29
AC1011,2024-03-14,TD Bank,Seasonal Promo Q2,In-flight Entertainment,Frequent Flyer,YVR-NRT,21861.0,1380,3118.8,2.26,203,14211.59
AC1012,2024-06-21,Marriott Hotels,Brand Awareness Q1,Seatback Screen,Business Traveller,YYC-YYZ,11615.0,617,1437.61,2.33,56,7911.01
AC1013,2024-01-03,Rogers,Brand Awareness Q1,Boarding Gate Display,International Traveller,YYZ-MEX,4638.0,152,483.36,3.18,24,4304.03
AC1014,2024-01-30,RBC,Retargeting Q2,WiFi Portal,Business Traveller,YUL-CDG,6532.0,267,670.17,2.51,22,4861.7
AC1015,2024-06-12,Rogers,Product Launch Q1,In-flight Entertainment,Business Traveller,YVR-NRT,16583.0,869,1042.8,1.2,47,8423.6
AC1016,2024-06-19,RBC,Product Launch Q1,WiFi Portal,Leisure Traveller,YUL-JFK,6586.0,279,345.96,1.24,42,4702.67
AC1017,2024-04-07,TD Bank,Brand Awareness Q1,Seatback Screen,International Traveller,YUL-CDG,12711.0,434,611.94,1.41,23,2704.69
AC1018,2024-02-15,TD Bank,Retargeting Q2,WiFi Portal,Business Traveller,YYZ-LAX,,126,139.86,1.11,21,2447.08
AC1019,2024-06-08,Samsung,Retargeting Q2,WiFi Portal,Frequent Flyer,YYZ-LAX,3020.0,205,471.5,2.3,15,4240.88
AC1020,2024-04-20,TD Bank,Product Launch Q1,In-flight Entertainment,International Traveller,YVR-NRT,18559.0,905,2524.95,2.79,122,18217.68
AC1021,2024-02-07,Samsung,Product Launch Q1,WiFi Portal,Leisure Traveller,YYZ-MEX,4005.0,172,404.2,2.35,24,4425.42
AC1022,2024-04-28,Marriott Hotels,Brand Awareness Q2,Boarding Gate Display,Leisure Traveller,YUL-CDG,4988.0,219,527.79,2.41,37,13393.97
AC1023,2024-03-04,Hilton,Retargeting Q2,Seatback Screen,Frequent Flyer,YYZ-LHR,17547.0,902,1380.06,1.53,82,19602.37
AC1024,2024-04-29,Marriott Hotels,Brand Awareness Q2,Boarding Gate Display,Frequent Flyer,YVR-NRT,9883.0,403,1281.54,3.18,50,10847.15
AC1025,2024-04-21,TD Bank,Retargeting Q2,Seatback Screen,Frequent Flyer,YUL-CDG,5475.0,403,1321.84,3.28,71,16822.97
AC1026,2024-03-07,TD Bank,Brand Awareness Q1,Seatback Screen,Frequent Flyer,YUL-CDG,,726,2214.3,3.05,60,4720.03
AC1027,2024-01-06,Marriott Hotels,Product Launch Q1,In-flight Entertainment,Business Traveller,YUL-CDG,12993.0,737,2115.19,2.87,52,13651.9
AC1028,2024-04-11,Marriott Hotels,Seasonal Promo Q2,In-flight Entertainment,International Traveller,YYC-YYZ,14498.0,732,827.16,1.13,130,42109.91
AC1029,2024-01-28,Expedia,Seasonal Promo Q2,In-flight Entertainment,Frequent Flyer,YYZ-MEX,22205.0,1745,2669.85,1.53,270,64357.34
AC1030,2024-04-28,Samsung,Product Launch Q1,In-flight Entertainment,International Traveller,YYZ-LHR,20418.0,640,1100.8,-1.72,105,31018.5
AC1031,2024-06-14,TD Bank,Seasonal Promo Q2,Boarding Gate Display,Leisure Traveller,YUL-JFK,4524.0,145,261.0,1.8,17,2895.36
AC1032,2024-03-21,Rogers,Product Launch Q1,WiFi Portal,Leisure Traveller,YYZ-LAX,6389.0,269,766.65,2.85,34,13368.08
AC1033,2024-03-15,Hertz,Brand Awareness Q2,WiFi Portal,Business Traveller,YYZ-LAX,6021.0,390,507.0,1.3,22,8346.19
AC1034,2024-03-18,RBC,Brand Awareness Q2,Seatback Screen,Leisure Traveller,YYZ-MEX,9066.0,396,799.92,2.02,42,14744.45
AC1035,2024-02-10,Marriott Hotels,Brand Awareness Q1,Seatback Screen,Leisure Traveller,YVR-NRT,7847.0,253,225.17,0.89,22,3276.93
AC1036,2024-06-14,Samsung,Product Launch Q1,Boarding Gate Display,Business Traveller,YYC-YYZ,4169.0,135,444.15,3.29,14,2996.62
AC1037,2024-06-03,Hilton,Retargeting Q2,In-flight Entertainment,Business Traveller,YYZ-LHR,,1109,3881.5,3.5,152,21937.99
AC1038,2024-01-24,Rogers,Seasonal Promo Q2,Seatback Screen,Frequent Flyer,YUL-JFK,10700.0,604,1292.56,2.14,82,15592.98
AC1039,2024-04-28,Marriott Hotels,Brand Awareness Q2,Boarding Gate Display,Business Traveller,YUL-JFK,11494.0,511,689.85,1.35,62,23230.5
AC1040,2024-05-21,Samsung,Brand Awareness Q1,Seatback Screen,International Traveller,YYC-YYZ,6527.0,326,889.98,2.73,37,5390.85
AC1041,2024-03-11,TD Bank,Brand Awareness Q1,Seatback Screen,Leisure Traveller,YYZ-MEX,10568.0,301,1053.5,3.5,34,3468.29
AC1042,2024-05-26,Hilton,Product Launch Q1,WiFi Portal,Leisure Traveller,YUL-JFK,5365.0,183,635.01,3.47,28,7789.79
AC1043,2024-04-26,Expedia,Brand Awareness Q2,In-flight Entertainment,Frequent Flyer,YYZ-LAX,8502.0,605,919.6,1.52,79,14940.41
AC1044,2024-03-01,Expedia,Brand Awareness Q1,Boarding Gate Display,Business Traveller,YYC-YYZ,10110.0,698,872.5,1.25,62,3728.16
AC1045,2024-01-21,Samsung,Product Launch Q1,Boarding Gate Display,Leisure Traveller,YUL-CDG,6945.0,260,530.4,2.04,35,12761.63
AC1046,2024-04-26,Expedia,Retargeting Q2,WiFi Portal,Frequent Flyer,YUL-JFK,5151.0,267,718.23,-2.69,14,4767.18
AC1047,2024-06-04,RBC,Product Launch Q1,Boarding Gate Display,International Traveller,YYZ-MEX,6115.0,285,872.1,3.06,37,13549.08
AC1048,2024-02-14,Hertz,Seasonal Promo Q2,In-flight Entertainment,International Traveller,YVR-NRT,14579.0,727,2202.81,3.03,81,26913.95
AC1049,2024-04-03,Hertz,Brand Awareness Q2,Seatback Screen,Frequent Flyer,YYZ-MEX,17954.0,1256,1896.56,1.51,125,34186.53
AC1050,2024-06-28,Expedia,Seasonal Promo Q2,Seatback Screen,Business Traveller,YUL-JFK,15637.0,556,589.36,1.06,91,8870.9
AC1051,2024-05-05,TD Bank,Brand Awareness Q1,Seatback Screen,Frequent Flyer,YUL-JFK,9583.0,522,1800.9,3.45,51,18645.28
AC1052,2024-01-06,Hilton,Brand Awareness Q2,In-flight Entertainment,Leisure Traveller,YUL-JFK,9657.0,421,968.3,2.3,53,17732.13
AC1053,2024-02-14,Rogers,Retargeting Q2,Seatback Screen,Leisure Traveller,YYC-YYZ,15830.0,691,877.57,1.27,39,12074.45
AC1054,2024-06-17,Marriott Hotels,Brand Awareness Q1,Boarding Gate Display,Leisure Traveller,YYC-YYZ,3510.0,120,254.4,2.12,20,1514.44
AC1055,2024-06-03,Expedia,Brand Awareness Q2,Boarding Gate Display,International Traveller,YYZ-LHR,4874.0,234,322.92,1.38,25,3249.32
AC1056,2024-06-24,TD Bank,Product Launch Q1,WiFi Portal,International Traveller,YVR-NRT,2747.0,129,296.7,2.3,16,3944.88
AC1057,2024-03-31,TD Bank,Retargeting Q2,In-flight Entertainment,International Traveller,YYC-YYZ,11394.0,574,1320.2,2.3,37,5457.46
AC1058,2024-06-28,RBC,Retargeting Q2,WiFi Portal,Business Traveller,YUL-CDG,4875.0,181,506.8,2.8,31,2545.57
AC1059,2024-02-10,Rogers,Product Launch Q1,WiFi Portal,Business Traveller,YYZ-LAX,2668.0,127,175.26,1.38,14,2391.35
AC1060,2024-01-15,Rogers,Brand Awareness Q2,In-flight Entertainment,Leisure Traveller,YYZ-LHR,8251.0,354,757.56,2.14,37,3522.95
AC1061,2024-04-21,Expedia,Brand Awareness Q1,In-flight Entertainment,Frequent Flyer,YYZ-MEX,8614.0,488,541.68,1.11,25,4091.72
AC1062,2024-05-30,Marriott Hotels,Seasonal Promo Q2,Boarding Gate Display,Business Traveller,YUL-CDG,9484.0,614,620.14,1.01,81,19092.65
AC1063,2024-02-20,Hertz,Retargeting Q2,Seatback Screen,Business Traveller,YUL-CDG,14869.0,551,1570.35,2.85,59,22033.79
AC1064,2024-04-23,Expedia,Seasonal Promo Q2,Seatback Screen,Frequent Flyer,YYZ-LAX,9500.0,394,709.2,1.8,34,9371.53
AC1065,2024-05-01,RBC,Brand Awareness Q2,Boarding Gate Display,Leisure Traveller,YVR-NRT,10381.0,487,1051.92,2.16,35,4784.86
AC1066,2024-06-22,Expedia,Retargeting Q2,WiFi Portal,Frequent Flyer,YYZ-LHR,7168.0,368,1012.0,2.75,49,17993.78
AC1067,2024-01-22,Expedia,Brand Awareness Q2,WiFi Portal,Frequent Flyer,YUL-CDG,5085.0,353,935.45,2.65,41,11320.46
AC1068,2024-02-05,Samsung,Product Launch Q1,WiFi Portal,Frequent Flyer,YUL-CDG,4423.0,270,699.3,2.59,44,11717.68
AC1069,2024-06-22,Hertz,Retargeting Q2,Boarding Gate Display,Business Traveller,YYZ-LHR,7668.0,460,1568.6,3.41,69,25280.98
AC1070,2024-06-03,Rogers,Product Launch Q1,Boarding Gate Display,Frequent Flyer,YUL-CDG,10873.0,802,2486.2,3.1,69,21879.27
AC1071,2024-01-14,Samsung,Seasonal Promo Q2,Boarding Gate Display,International Traveller,YYZ-LAX,6862.0,217,232.19,1.07,31,5187.9
AC1072,2024-01-21,Hertz,Brand Awareness Q1,Boarding Gate Display,Frequent Flyer,YYC-YYZ,5449.0,242,382.36,1.58,21,1400.96
AC1073,2024-03-15,Hilton,Product Launch Q1,In-flight Entertainment,Leisure Traveller,YUL-JFK,22065.0,717,2459.31,3.43,42,9833.07
AC1074,2024-01-05,Hilton,Retargeting Q2,In-flight Entertainment,Frequent Flyer,YVR-NRT,19701.0,1246,3538.64,2.84,83,14384.29
AC1075,2024-01-10,Hilton,Seasonal Promo Q2,Seatback Screen,Leisure Traveller,YYZ-LAX,8302.0,244,732.0,3.0,27,1696.07
AC1076,2024-04-21,Expedia,Retargeting Q2,WiFi Portal,Business Traveller,YYZ-MEX,5602.0,244,719.8,2.95,20,1578.28
AC1077,2024-06-18,Rogers,Retargeting Q2,WiFi Portal,Business Traveller,YYZ-LAX,5652.0,207,674.82,3.26,26,5257.96
AC1078,2024-06-04,TD Bank,Product Launch Q1,WiFi Portal,Leisure Traveller,YYZ-LAX,3034.0,119,105.91,0.89,8,1659.78
AC1079,2024-03-04,Expedia,Retargeting Q2,Boarding Gate Display,International Traveller,YUL-JFK,11176.0,318,858.6,2.7,24,6339.77
AC1080,2024-01-23,Marriott Hotels,Seasonal Promo Q2,Boarding Gate Display,Leisure Traveller,YUL-JFK,4063.0,116,315.52,2.72,16,1774.91
AC1081,2024-05-26,Samsung,Brand Awareness Q2,Boarding Gate Display,Business Traveller,YVR-NRT,5126.0,279,764.46,2.74,33,10533.85
AC1082,2024-06-12,Hilton,Brand Awareness Q2,Boarding Gate Display,International Traveller,YUL-CDG,10088.0,503,814.86,1.62,35,13200.54
AC1083,2024-03-11,Marriott Hotels,Brand Awareness Q2,WiFi Portal,Leisure Traveller,YUL-JFK,4480.0,175,220.5,1.26,22,8045.41
AC1084,2024-05-26,Marriott Hotels,Product Launch Q1,In-flight Entertainment,International Traveller,YUL-JFK,21650.0,729,1530.9,2.1,112,32451.64
AC1085,2024-02-06,Hilton,Brand Awareness Q2,Boarding Gate Display,Leisure Traveller,YVR-NRT,8658.0,207,343.62,1.66,22,3159.53
AC1086,2024-05-27,TD Bank,Retargeting Q2,Seatback Screen,Leisure Traveller,YYZ-MEX,8110.0,275,286.0,1.04,27,5670.83
AC1087,2024-04-20,Hilton,Brand Awareness Q1,WiFi Portal,Business Traveller,YYZ-MEX,7959.0,481,639.73,1.33,58,4392.69
AC1088,2024-03-27,Marriott Hotels,Retargeting Q2,Seatback Screen,Business Traveller,YYZ-LHR,17369.0,939,2563.47,2.73,145,33606.14
AC1089,2024-05-31,Expedia,Retargeting Q2,Seatback Screen,Frequent Flyer,YYC-YYZ,13311.0,541,914.29,1.69,34,6656.83
AC1090,2024-05-29,Hilton,Brand Awareness Q1,WiFi Portal,Leisure Traveller,YUL-JFK,6294.0,254,279.4,1.1,13,2077.3
AC1091,2024-05-23,Hilton,Product Launch Q1,In-flight Entertainment,Leisure Traveller,YYC-YYZ,18651.0,908,2061.16,2.27,125,44209.88
AC1092,2024-03-14,Samsung,Retargeting Q2,WiFi Portal,International Traveller,YUL-CDG,7775.0,412,634.48,1.54,27,7744.08
AC1093,2024-03-29,Hertz,Brand Awareness Q1,WiFi Portal,Business Traveller,YVR-NRT,4100.0,158,241.74,1.53,10,3093.12
AC1094,2024-04-30,Samsung,Retargeting Q2,In-flight Entertainment,Business Traveller,YYZ-LHR,11294.0,774,2461.32,3.18,86,23881.21
AC1095,2024-02-15,Marriott Hotels,Seasonal Promo Q2,Seatback Screen,Business Traveller,YUL-CDG,11504.0,776,644.08,0.83,96,8405.3
AC1096,2024-01-29,Hilton,Product Launch Q1,Seatback Screen,Frequent Flyer,YVR-NRT,7662.0,409,654.4,1.6,56,6585.96
AC1097,2024-02-17,Expedia,Brand Awareness Q1,In-flight Entertainment,Frequent Flyer,YUL-JFK,12607.0,638,1078.22,1.69,80,20040.57
AC1098,2024-06-29,Hilton,Brand Awareness Q2,WiFi Portal,Leisure Traveller,YYZ-LHR,2961.0,78,158.34,2.03,13,2349.99
AC1099,2024-05-15,Samsung,Seasonal Promo Q2,Seatback Screen,Business Traveller,YYC-YYZ,6279.0,203,243.6,1.2,18,4178.15
AC1100,2024-04-16,Hilton,Brand Awareness Q2,In-flight Entertainment,Frequent Flyer,YUL-CDG,22968.0,1152,933.12,0.81,90,6800.43
AC1101,2024-02-16,Marriott Hotels,Seasonal Promo Q2,Boarding Gate Display,Business Traveller,YVR-NRT,9887.0,444,808.08,1.82,26,10073.71
AC1102,2024-01-06,TD Bank,Brand Awareness Q1,Seatback Screen,Leisure Traveller,YYZ-MEX,12585.0,394,480.68,1.22,29,10333.36
AC1103,2024-06-01,RBC,Brand Awareness Q1,Seatback Screen,Leisure Traveller,YYZ-LAX,12314.0,262,744.08,2.84,39,3862.85
AC1104,2024-02-26,Expedia,Brand Awareness Q2,Seatback Screen,International Traveller,YUL-CDG,9923.0,466,1225.58,2.63,56,3718.93
AC1105,2024-02-17,TD Bank,Seasonal Promo Q2,Boarding Gate Display,Leisure Traveller,YVR-NRT,7927.0,192,366.72,1.91,19,4474.45
AC1106,2024-01-14,hilton,Product Launch Q1,WiFi Portal,Business Traveller,YYC-YYZ,7518.0,488,1127.28,2.31,54,19133.06
AC1107,2024-06-29,Marriott Hotels,Brand Awareness Q2,Boarding Gate Display,Leisure Traveller,YUL-JFK,8269.0,259,391.09,1.51,30,6721.41
AC1108,2024-05-24,Samsung,Brand Awareness Q1,WiFi Portal,International Traveller,YYZ-LHR,3195.0,135,163.35,1.21,12,2195.33
AC1109,2024-03-31,Rogers,Product Launch Q1,Boarding Gate Display,Frequent Flyer,YYZ-LHR,11954.0,785,753.6,0.96,42,14546.45
AC1110,2024-05-09,Samsung,Product Launch Q1,In-flight Entertainment,Leisure Traveller,YYZ-LAX,22942.0,469,398.65,0.85,67,15913.06
AC1111,2024-03-02,Hertz,Product Launch Q1,In-flight Entertainment,Business Traveller,YYC-YYZ,14289.0,894,1698.6,1.9,110,43623.97
AC1112,2024-05-21,RBC,Seasonal Promo Q2,In-flight Entertainment,Frequent Flyer,YYZ-LHR,23597.0,1552,2622.88,1.69,274,107091.23
AC1113,2024-05-19,Hilton,Retargeting Q2,WiFi Portal,Business Traveller,YYZ-LAX,4576.0,313,588.44,1.88,18,1923.44
AC1114,2024-05-08,Expedia,Brand Awareness Q1,Boarding Gate Display,Leisure Traveller,YYZ-MEX,10161.0,226,544.66,2.41,39,6405.04
AC1115,2024-06-18,td bank,Brand Awareness Q2,Boarding Gate Display,Leisure Traveller,YUL-JFK,7839.0,324,881.28,2.72,42,12972.93
AC1116,2024-02-17,Expedia,Brand Awareness Q1,WiFi Portal,Business Traveller,YUL-CDG,6562.0,303,730.23,2.41,27,4990.5
AC1117,2024-03-09,Samsung,Product Launch Q1,Seatback Screen,Frequent Flyer,YUL-CDG,9397.0,557,562.57,1.01,46,6270.1
AC1118,2024-04-07,Rogers,Brand Awareness Q2,In-flight Entertainment,Frequent Flyer,YVR-NRT,18798.0,854,1426.18,1.67,147,17683.81
AC1119,2024-04-10,Hilton,Retargeting Q2,Seatback Screen,International Traveller,YYZ-LHR,6865.0,312,1051.44,3.37,34,10129.57
AC1120,2024-03-02,TD Bank,Retargeting Q2,Boarding Gate Display,Leisure Traveller,YUL-JFK,9932.0,220,413.6,1.88,25,9303.43
AC1121,2024-02-12,Marriott Hotels,Retargeting Q2,In-flight Entertainment,Leisure Traveller,YUL-JFK,9451.0,283,302.81,1.07,22,6850.77
AC1122,2024-01-27,Hilton,Seasonal Promo Q2,Seatback Screen,International Traveller,YYZ-LAX,11815.0,418,1220.56,2.92,49,8423.35
AC1123,2024-06-14,RBC,Retargeting Q2,In-flight Entertainment,Business Traveller,YYZ-MEX,11583.0,586,1201.3,2.05,90,24337.45
AC1124,2024-06-29,Samsung,Brand Awareness Q1,Boarding Gate Display,Frequent Flyer,YYZ-LHR,4025.0,219,291.27,1.33,14,3986.44
AC1125,2024-06-07,TD Bank,Seasonal Promo Q2,In-flight Entertainment,International Traveller,YVR-NRT,13653.0,616,887.04,1.44,40,7226.28
AC1126,2024-06-26,TD Bank,Brand Awareness Q2,Seatback Screen,Frequent Flyer,YUL-JFK,14091.0,912,2863.68,3.14,158,34698.87
AC1127,2024-05-05,TD Bank,Seasonal Promo Q2,Boarding Gate Display,Frequent Flyer,YUL-JFK,3505.0,171,270.18,1.58,25,6199.44
AC1128,2024-05-19,Rogers,Seasonal Promo Q2,WiFi Portal,Business Traveller,YYZ-MEX,2838.0,118,355.18,3.01,12,4774.62
AC1129,2024-02-22,Expedia,Product Launch Q1,Boarding Gate Display,Leisure Traveller,YYC-YYZ,8747.0,331,526.29,1.59,41,15716.9
AC1130,2024-06-28,TD Bank,Product Launch Q1,In-flight Entertainment,International Traveller,YYZ-MEX,12348.0,559,1319.24,2.36,47,9164.0
AC1131,2024-05-28,Rogers,Retargeting Q2,WiFi Portal,Frequent Flyer,YYZ-LHR,2763.0,198,370.26,1.87,34,11515.69
AC1132,2024-01-12,Hertz,Brand Awareness Q1,Boarding Gate Display,International Traveller,YUL-JFK,3266.0,124,420.36,3.39,9,2619.06
AC1133,,Rogers,Brand Awareness Q1,In-flight Entertainment,International Traveller,YVR-NRT,13423.0,508,538.48,1.06,39,3013.86
AC1134,2024-05-02,Expedia,Product Launch Q1,In-flight Entertainment,Frequent Flyer,YUL-JFK,10320.0,776,907.92,1.17,116,36378.21
AC1135,2024-06-09,RBC,Product Launch Q1,Seatback Screen,Frequent Flyer,YVR-NRT,11745.0,823,1966.97,2.39,82,31745.24
AC1136,2024-06-04,rogers,Brand Awareness Q2,In-flight Entertainment,International Traveller,YUL-CDG,24696.0,1205,2217.2,1.84,98,26786.22
AC1137,2024-04-17,Expedia,Brand Awareness Q2,Seatback Screen,Frequent Flyer,YYZ-MEX,13951.0,567,555.66,0.98,47,3005.15
AC1138,2024-05-17,TD Bank,Brand Awareness Q2,Boarding Gate Display,Frequent Flyer,YYZ-LAX,8077.0,373,626.64,1.68,47,14905.04
AC1139,2024-01-30,Samsung,Seasonal Promo Q2,In-flight Entertainment,Leisure Traveller,YYZ-LAX,22856.0,965,2615.15,2.71,136,14598.43
AC1140,2024-01-31,Hertz,Retargeting Q2,WiFi Portal,Leisure Traveller,YUL-JFK,5517.0,153,327.42,2.14,17,1179.86
AC1141,2024-03-03,Marriott Hotels,Brand Awareness Q1,Seatback Screen,Business Traveller,YYZ-LAX,12729.0,850,2524.5,2.97,121,33819.03
AC1142,2024-02-15,Marriott Hotels,Brand Awareness Q1,WiFi Portal,Business Traveller,YYC-YYZ,2376.0,77,129.36,1.68,9,475.1
AC1143,2024-05-19,Hilton,Product Launch Q1,WiFi Portal,Frequent Flyer,YYZ-MEX,2052.0,138,114.54,0.83,12,3787.5
AC1144,2024-03-12,Samsung,Product Launch Q1,Boarding Gate Display,Frequent Flyer,YYZ-LAX,11515.0,805,1907.85,2.37,93,25391.37
AC1145,2024-04-10,Hertz,Retargeting Q2,Seatback Screen,International Traveller,YVR-NRT,10211.0,296,322.64,1.09,18,3732.27
AC1146,2024-01-24,Hilton,Brand Awareness Q1,WiFi Portal,Frequent Flyer,YVR-NRT,4492.0,307,1046.87,3.41,31,2081.11
AC1147,2024-02-05,Hilton,Brand Awareness Q1,Seatback Screen,Business Traveller,YYZ-LHR,5195.0,183,464.82,-2.54,23,3233.51
AC1148,2024-02-01,Hilton,Retargeting Q2,Seatback Screen,Business Traveller,YYZ-MEX,12552.0,840,1537.2,1.83,88,15301.45
AC1149,2024-05-02,Samsung,Brand Awareness Q2,WiFi Portal,Frequent Flyer,YYZ-LHR,4291.0,261,652.5,2.5,40,13127.85
AC1150,2024-02-16,Hilton,Retargeting Q2,WiFi Portal,International Traveller,YYZ-LHR,6891.0,230,476.1,2.07,22,5596.71
AC1151,2024-02-15,RBC,Product Launch Q1,Seatback Screen,Frequent Flyer,YVR-NRT,14707.0,1145,2656.4,2.32,141,16339.33
AC1152,2024-06-03,Hilton,Product Launch Q1,In-flight Entertainment,Business Traveller,YYZ-LAX,15169.0,455,1246.7,-2.74,77,26603.46
AC1153,2024-05-30,Marriott Hotels,Seasonal Promo Q2,WiFi Portal,Business Traveller,YVR-NRT,4472.0,158,535.62,3.39,21,2330.39
AC1154,2024-02-02,Samsung,Retargeting Q2,Seatback Screen,Frequent Flyer,YVR-NRT,16941.0,801,1329.66,1.66,124,32733.94
AC1155,2024-06-11,Marriott Hotels,Product Launch Q1,Seatback Screen,International Traveller,YVR-NRT,16615.0,539,803.11,1.49,34,1715.25
AC1156,2024-01-26,Hilton,Seasonal Promo Q2,Boarding Gate Display,International Traveller,YYC-YYZ,6695.0,337,559.42,1.66,58,4406.27
AC1157,2024-04-20,Marriott Hotels,Brand Awareness Q1,WiFi Portal,Frequent Flyer,YUL-JFK,5556.0,313,719.9,2.3,53,12669.33
AC1158,2024-04-19,Hilton,Brand Awareness Q1,Seatback Screen,Business Traveller,YVR-NRT,9825.0,373,380.46,1.02,59,9317.5
AC1159,2024-02-17,TD Bank,Retargeting Q2,Seatback Screen,International Traveller,YYZ-LHR,5731.0,189,534.87,2.83,25,1999.94
AC1160,2024-05-26,RBC,Seasonal Promo Q2,Boarding Gate Display,Frequent Flyer,YYC-YYZ,4293.0,269,591.8,2.2,33,13000.82
AC1161,2024-04-18,Hertz,Brand Awareness Q1,Seatback Screen,Leisure Traveller,YUL-CDG,16192.0,628,2047.28,3.26,106,7786.14
AC1162,2024-02-08,Hilton,Seasonal Promo Q2,In-flight Entertainment,Frequent Flyer,YYZ-LAX,12856.0,661,1487.25,2.25,62,12016.31
AC1163,2024-06-23,Rogers,Brand Awareness Q2,Boarding Gate Display,Leisure Traveller,YYC-YYZ,8431.0,181,327.61,1.81,16,5244.45
AC1164,2024-03-23,Samsung,Seasonal Promo Q2,Seatback Screen,International Traveller,YUL-JFK,16940.0,842,2399.7,2.85,137,46217.78
AC1165,2024-01-15,Hertz,Product Launch Q1,In-flight Entertainment,Leisure Traveller,YUL-CDG,,665,1436.4,2.16,88,8215.28
AC1166,2024-06-25,Hilton,Retargeting Q2,WiFi Portal,International Traveller,YUL-CDG,2224.0,107,149.8,1.4,8,978.85
AC1167,2024-06-02,RBC,Product Launch Q1,Boarding Gate Display,Leisure Traveller,YUL-JFK,8004.0,330,1023.0,3.1,36,4549.43
AC1168,2024-05-03,RBC,Brand Awareness Q1,WiFi Portal,International Traveller,YVR-NRT,4264.0,197,317.17,1.61,13,4132.91
AC1169,2024-03-16,Expedia,Seasonal Promo Q2,Seatback Screen,Business Traveller,YUL-JFK,11857.0,705,1219.65,1.73,100,29021.13
AC1170,2024-04-30,Rogers,Brand Awareness Q1,Seatback Screen,Leisure Traveller,YVR-NRT,17139.0,805,1127.0,1.4,131,25828.67
