campaign_id,date,advertiser,campaign_name,placement,passenger_segment,route,impressions,clicks,spend_cad,cpc,conversions,revenue_cad
AC1342,2024-03-13,Hertz,Product Launch Q1,In-flight Entertainment,International Traveller,YYZ-LAX,13919.0,436,353.16,0.81,65,7357.94
AC1343,2024-04-10,Expedia,Brand Awareness Q1,In-flight Entertainment,International Traveller,YUL-JFK,,1010,2050.3,2.03,175,45145.01
AC1344,2024-06-13,Expedia,Brand Awareness Q1,Seatback Screen,Leisure Traveller,YYZ-MEX,,391,566.95,1.45,58,10998.02
AC1345,2024-03-20,Hertz,Seasonal Promo Q2,In-flight Entertainment,International Traveller,YYZ-LHR,12302.0,488,1019.92,2.09,60,11884.48
AC1346,2024-04-28,TD Bank,Retargeting Q2,In-flight Entertainment,Business Traveller,YYC-YYZ,15347.0,1031,2123.86,2.06,62,20493.52
AC1347,2024-05-21,Samsung,Brand Awareness Q1,Boarding Gate Display,International Traveller,YYC-YYZ,4763.0,185,553.15,-2.99,17,4334.13
AC1348,2024-06-29,Hertz,Seasonal Promo Q2,Boarding Gate Display,Business Traveller,YYZ-LAX,10454.0,630,2066.4,3.28,97,12015.77
AC1349,2024-01-04,TD Bank,Brand Awareness Q1,In-flight Entertainment,Business Traveller,YYZ-LHR,13627.0,785,1656.35,2.11,102,39869.01
AC1350,2024-02-18,Rogers,Brand Awareness Q1,In-flight Entertainment,Leisure Traveller,YUL-CDG,11667.0,306,605.88,1.98,40,13060.16
AC1351,2024-05-04,RBC,Seasonal Promo Q2,In-flight Entertainment,Leisure Traveller,YUL-CDG,23449.0,869,712.58,0.82,114,34152.4
AC1352,2024-05-11,Rogers,Seasonal Promo Q2,In-flight Entertainment,Frequent Flyer,YYZ-LHR,23987.0,1020,3274.2,3.21,106,22860.84
AC1353,2024-04-30,RBC,Product Launch Q1,Seatback Screen,International Traveller,YUL-JFK,12178.0,428,1313.96,3.07,57,5466.61
AC1354,2024-03-13,Expedia,Product Launch Q1,Boarding Gate Display,Leisure Traveller,YYC-YYZ,5115.0,126,422.1,3.35,14,1850.12
AC1355,2024-03-27,Hertz,Brand Awareness Q1,Seatback Screen,Business Traveller,YYZ-MEX,6867.0,239,420.64,1.76,13,4643.6
AC1356,2024-01-29,Marriott Hotels,Seasonal Promo Q2,In-flight Entertainment,Frequent Flyer,YYZ-MEX,11469.0,747,2353.05,3.15,125,13120.17
AC1357,2024-02-01,Marriott Hotels,Product Launch Q1,Seatback Screen,International Traveller,YVR-NRT,12194.0,429,441.87,1.03,42,13196.22
AC1358,2024-04-15,TD Bank,Seasonal Promo Q2,Seatback Screen,Leisure Traveller,YYZ-MEX,12516.0,416,915.2,2.2,24,4041.75
AC1359,2024-03-16,RBC,Brand Awareness Q2,Seatback Screen,Business Traveller,YUL-JFK,11586.0,681,2199.63,3.23,88,8923.34
AC1360,2024-03-18,Hilton,Product Launch Q1,WiFi Portal,Frequent Flyer,YYZ-MEX,6402.0,389,879.14,2.26,30,6872.55
AC1361,2024-05-09,Rogers,Seasonal Promo Q2,Seatback Screen,International Traveller,YUL-JFK,,487,1626.58,3.34,52,13018.32
AC1362,2024-06-21,Samsung,Brand Awareness Q2,WiFi Portal,International Traveller,YVR-NRT,5093.0,206,597.4,2.9,22,2228.46
AC1363,2024-04-04,Hertz,Brand Awareness Q1,Boarding Gate Display,Leisure Traveller,YYZ-LHR,11502.0,530,1849.7,3.49,73,27866.8
AC1364,2024-05-15,Hilton,Brand Awareness Q2,Boarding Gate Display,Leisure Traveller,YUL-JFK,10461.0,443,1492.91,3.37,56,10808.95
AC1365,2024-05-04,Expedia,Retargeting Q2,WiFi Portal,International Traveller,YVR-NRT,,168,263.76,1.57,12,3706.57
AC1366,2024-05-01,Hilton,Seasonal Promo Q2,WiFi Portal,Frequent Flyer,YVR-NRT,3134.0,144,398.88,2.77,8,2149.36
AC1367,2024-02-12,RBC,Brand Awareness Q1,Boarding Gate Display,International Traveller,YUL-JFK,8060.0,336,829.92,2.47,41,2808.75
AC1368,2024-03-03,Marriott Hotels,Product Launch Q1,Seatback Screen,Business Traveller,YVR-NRT,6386.0,294,582.12,1.98,30,10526.31
AC1369,2024-01-23,Hertz,Retargeting Q2,WiFi Portal,Leisure Traveller,YUL-CDG,5336.0,260,416.0,1.6,16,1597.78
AC1370,2024-05-30,RBC,Brand Awareness Q2,Seatback Screen,Leisure Traveller,YYZ-MEX,13076.0,306,581.4,1.9,34,6549.18
AC1371,2024-04-14,marriott hotels,Brand Awareness Q2,Seatback Screen,Leisure Traveller,YVR-NRT,6374.0,312,907.92,2.91,37,7337.59
AC1372,2024-03-10,Rogers,Seasonal Promo Q2,Seatback Screen,Business Traveller,YYZ-LAX,16141.0,1028,1274.72,1.24,122,9086.23
AC1373,,Rogers,Brand Awareness Q2,Boarding Gate Display,Leisure Traveller,YYC-YYZ,10417.0,415,1406.85,3.39,38,14056.44
AC1374,2024-04-10,RBC,Seasonal Promo Q2,Seatback Screen,Frequent Flyer,YYC-YYZ,17899.0,1034,1168.42,1.13,182,33075.18
AC1375,2024-04-23,rbc,Product Launch Q1,In-flight Entertainment,Frequent Flyer,YVR-NRT,8306.0,603,1501.47,2.49,93,11848.36
AC1376,2024-01-29,Samsung,Seasonal Promo Q2,In-flight Entertainment,Leisure Traveller,YYZ-MEX,17088.0,441,1071.63,2.43,32,8187.44
AC1377,2024-06-06,Rogers,Brand Awareness Q2,Seatback Screen,Business Traveller,YUL-JFK,16152.0,485,1508.35,3.11,44,15202.86
AC1378,2024-05-16,RBC,Seasonal Promo Q2,Seatback Screen,Business Traveller,YVR-NRT,10181.0,384,1071.36,2.79,68,13486.92
AC1379,2024-05-31,Marriott Hotels,Brand Awareness Q1,In-flight Entertainment,Frequent Flyer,YYZ-LHR,18954.0,1381,3038.2,2.2,111,8382.59
AC1380,2024-03-21,Marriott Hotels,Seasonal Promo Q2,In-flight Entertainment,Business Traveller,YYZ-LAX,10130.0,676,662.48,0.98,93,22853.85
AC1381,2024-04-19,Samsung,Seasonal Promo Q2,In-flight Entertainment,Frequent Flyer,YYZ-LHR,11318.0,499,1202.59,2.41,29,9462.58
AC1382,2024-02-05,TD Bank,Product Launch Q1,Boarding Gate Display,Frequent Flyer,YUL-CDG,8106.0,440,1047.2,2.38,52,5250.37
AC1383,2024-01-14,Hertz,Brand Awareness Q2,In-flight Entertainment,Leisure Traveller,YYC-YYZ,21830.0,568,1181.44,2.08,79,16873.68
AC1384,2024-04-26,Rogers,Brand Awareness Q1,Boarding Gate Display,International Traveller,YUL-CDG,3060.0,119,249.9,2.1,17,5697.18
AC1385,2024-01-08,RBC,Retargeting Q2,WiFi Portal,Business Traveller,YYZ-LAX,4380.0,165,145.2,0.88,12,1331.42
AC1386,2024-01-26,Hertz,Retargeting Q2,Seatback Screen,Business Traveller,YUL-CDG,16099.0,904,1835.12,2.03,88,15868.39
AC1387,2024-02-18,TD Bank,Product Launch Q1,In-flight Entertainment,Business Traveller,YUL-CDG,14281.0,610,1744.6,2.86,77,26877.03
AC1388,2024-04-30,Rogers,Brand Awareness Q1,Seatback Screen,Frequent Flyer,YUL-CDG,7743.0,464,951.2,2.05,42,7596.02
AC1389,2024-04-25,TD Bank,Product Launch Q1,In-flight Entertainment,Leisure Traveller,YUL-CDG,15680.0,490,730.1,1.49,29,9078.97
AC1390,2024-04-14,Expedia,Seasonal Promo Q2,Boarding Gate Display,Frequent Flyer,YYZ-LHR,7473.0,491,869.07,1.77,29,10002.42
AC1391,2024-05-19,Marriott Hotels,Brand Awareness Q1,In-flight Entertainment,Business Traveller,YVR-NRT,14563.0,582,762.42,1.31,74,7270.71
AC1392,2024-04-13,Rogers,Seasonal Promo Q2,WiFi Portal,International Traveller,YYZ-MEX,7358.0,374,1028.5,2.75,28,3690.49
AC1393,2024-04-19,Expedia,Product Launch Q1,In-flight Entertainment,International Traveller,YYZ-MEX,21686.0,632,1030.16,1.63,92,20693.57
AC1394,2024-05-25,TD Bank,Brand Awareness Q1,WiFi Portal,International Traveller,YYC-YYZ,3259.0,170,316.2,1.86,16,6112.68
AC1395,2024-06-21,hilton,Brand Awareness Q1,WiFi Portal,Business Traveller,YUL-CDG,7644.0,237,322.32,1.36,20,4670.77
AC1396,2024-05-17,TD Bank,Product Launch Q1,Boarding Gate Display,Leisure Traveller,YYZ-LAX,9373.0,430,847.1,1.97,61,13186.55
AC1397,2024-04-24,Hilton,Product Launch Q1,WiFi Portal,Leisure Traveller,YYZ-LAX,6954.0,328,774.08,2.36,47,7086.15
AC1398,2024-02-15,Rogers,Product Launch Q1,Boarding Gate Display,Leisure Traveller,YYZ-LHR,6005.0,137,437.03,3.19,9,3230.05
AC1399,2024-02-01,Samsung,Brand Awareness Q2,Boarding Gate Display,Frequent Flyer,YYZ-MEX,11264.0,564,1223.88,2.17,62,4688.34
AC1400,2024-01-30,samsung,Retargeting Q2,Boarding Gate Display,Business Traveller,YYZ-LAX,10606.0,523,1762.51,3.37,35,11800.23
AC1401,2024-06-20,Rogers,Brand Awareness Q1,In-flight Entertainment,Frequent Flyer,YUL-CDG,8367.0,633,1417.92,2.24,68,4536.59
AC1402,2024-06-02,Marriott Hotels,Brand Awareness Q1,Boarding Gate Display,International Traveller,YYZ-LHR,6305.0,202,391.88,1.94,36,6047.67
AC1403,2024-01-28,hertz,Brand Awareness Q2,Seatback Screen,Business Traveller,YYZ-LHR,,565,807.95,1.43,36,5874.43
AC1404,2024-04-04,Samsung,Brand Awareness Q2,In-flight Entertainment,International Traveller,YUL-JFK,9439.0,514,1156.5,2.25,91,31637.31
AC1405,2024-06-19,TD Bank,Retargeting Q2,Seatback Screen,International Traveller,YUL-CDG,6106.0,222,317.46,1.43,28,11086.13
AC1406,2024-04-05,TD Bank,Product Launch Q1,Seatback Screen,Business Traveller,YYZ-LAX,9859.0,443,1537.21,3.47,47,16782.11
AC1407,2024-03-28,td bank,Retargeting Q2,WiFi Portal,Business Traveller,YUL-CDG,6418.0,425,1164.5,2.74,54,9910.08
AC1408,2024-02-22,Marriott Hotels,Product Launch Q1,Seatback Screen,Business Traveller,YUL-JFK,6503.0,411,1134.36,2.76,37,11195.68
AC1409,2024-01-21,Hilton,Seasonal Promo Q2,Seatback Screen,International Traveller,YYZ-MEX,11524.0,498,607.56,1.22,86,18808.22
AC1410,2024-04-28,Rogers,Seasonal Promo Q2,Seatback Screen,Leisure Traveller,YVR-NRT,12431.0,427,567.91,1.33,72,3705.35
AC1411,2024-03-19,TD Bank,Seasonal Promo Q2,Boarding Gate Display,International Traveller,YYZ-LHR,5039.0,155,230.95,1.49,26,7872.43
AC1412,2024-01-09,td bank,Seasonal Promo Q2,Boarding Gate Display,Leisure Traveller,YUL-CDG,3462.0,136,359.04,2.64,11,2868.27
AC1413,2024-04-18,TD Bank,Product Launch Q1,Boarding Gate Display,Business Traveller,YYC-YYZ,7951.0,397,1103.66,2.78,58,21663.71
AC1414,2024-06-27,Hertz,Seasonal Promo Q2,WiFi Portal,Leisure Traveller,YUL-JFK,3379.0,74,190.18,2.57,10,1097.22
AC1415,2024-01-16,Marriott Hotels,Product Launch Q1,Boarding Gate Display,Leisure Traveller,YUL-CDG,7249.0,334,364.06,1.09,44,3429.07
AC1416,2024-01-03,Samsung,Brand Awareness Q1,Boarding Gate Display,Frequent Flyer,YUL-JFK,3685.0,236,816.56,3.46,35,13168.57
AC1417,2024-04-06,Expedia,Seasonal Promo Q2,WiFi Portal,Leisure Traveller,YVR-NRT,4705.0,216,712.8,3.3,11,1023.14
AC1418,2024-01-01,Hilton,Product Launch Q1,Boarding Gate Display,Frequent Flyer,YUL-JFK,8901.0,597,853.71,1.43,67,20684.35
AC1419,2024-02-19,Hilton,Brand Awareness Q2,In-flight Entertainment,Frequent Flyer,YVR-NRT,12691.0,930,3245.7,3.49,165,35207.88
AC1420,2024-01-28,Samsung,Brand Awareness Q1,Seatback Screen,Leisure Traveller,YYZ-MEX,16727.0,498,1364.52,2.74,68,26045.79
AC1421,2024-05-27,Hilton,Product Launch Q1,In-flight Entertainment,International Traveller,YYZ-MEX,10119.0,473,1381.16,2.92,83,16843.75
AC1422,2024-02-02,Expedia,Retargeting Q2,Seatback Screen,Business Traveller,YYC-YYZ,11229.0,476,923.44,1.94,71,23368.33
AC1423,2024-03-21,Marriott Hotels,Seasonal Promo Q2,Boarding Gate Display,Business Traveller,YYC-YYZ,11189.0,640,1977.6,3.09,100,6202.04
AC1424,2024-01-16,Hilton,Seasonal Promo Q2,Seatback Screen,Frequent Flyer,YVR-NRT,7501.0,520,1710.8,3.29,78,27290.06
AC1425,2024-06-22,Hertz,Seasonal Promo Q2,In-flight Entertainment,Frequent Flyer,YVR-NRT,23513.0,1808,4863.52,2.69,219,18409.54
AC1426,2024-04-23,Rogers,Product Launch Q1,Boarding Gate Display,Leisure Traveller,YYC-YYZ,6436.0,273,753.48,2.76,34,9771.98
AC1427,2024-02-15,Hertz,Seasonal Promo Q2,In-flight Entertainment,Business Traveller,YVR-NRT,9719.0,522,464.58,0.89,42,9282.8
AC1428,2024-04-04,Marriott Hotels,Seasonal Promo Q2,Boarding Gate Display,Frequent Flyer,YVR-NRT,4353.0,213,506.94,2.38,37,8059.5
AC1429,2024-01-17,TD Bank,Retargeting Q2,WiFi Portal,Leisure Traveller,YYZ-LAX,7740.0,344,333.68,0.97,54,12886.76
AC1430,2024-04-24,Marriott Hotels,Brand Awareness Q2,Seatback Screen,Leisure Traveller,YYZ-LAX,7015.0,277,783.91,2.83,16,1498.42
AC1431,2024-03-16,RBC,Brand Awareness Q2,Seatback Screen,International Traveller,YYZ-LAX,7291.0,397,893.25,2.25,30,2539.6
AC1432,2024-03-12,Samsung,Retargeting Q2,Seatback Screen,Leisure Traveller,YYC-YYZ,16945.0,468,879.84,1.88,28,3890.96
AC1433,2024-06-03,Rogers,Brand Awareness Q2,Seatback Screen,International Traveller,YYC-YYZ,11876.0,306,309.06,1.01,20,1769.93
AC1434,2024-03-11,Expedia,Product Launch Q1,WiFi Portal,Leisure Traveller,YYZ-MEX,5089.0,117,324.09,2.77,10,3374.7
AC1435,2024-04-09,Rogers,Retargeting Q2,In-flight Entertainment,Business Traveller,YUL-CDG,13920.0,724,1086.0,1.5,100,29962.79
AC1436,2024-02-16,Expedia,Seasonal Promo Q2,Seatback Screen,Frequent Flyer,YUL-JFK,10799.0,742,2441.18,3.29,59,16075.87
AC1437,2024-05-27,Marriott Hotels,Product Launch Q1,In-flight Entertainment,Leisure Traveller,YYZ-LAX,9881.0,200,664.0,3.32,13,2915.01
AC1438,2024-06-28,RBC,Seasonal Promo Q2,Seatback Screen,Business Traveller,YUL-JFK,9001.0,516,1707.96,3.31,77,28207.37
AC1439,2024-04-05,RBC,Product Launch Q1,Boarding Gate Display,Frequent Flyer,YYZ-LHR,7092.0,365,766.5,2.1,30,1523.46
AC1440,2024-01-02,RBC,Retargeting Q2,Boarding Gate Display,Frequent Flyer,YYZ-LAX,8798.0,493,404.26,0.82,52,6195.31
AC1441,2024-04-11,RBC,Seasonal Promo Q2,Seatback Screen,International Traveller,YUL-CDG,9903.0,327,840.39,-2.57,35,3463.46
AC1442,2024-04-11,Marriott Hotels,Product Launch Q1,Seatback Screen,International Traveller,YYZ-LAX,17188.0,676,1027.52,1.52,70,16978.03
AC1443,2024-01-06,TD Bank,Brand Awareness Q1,Boarding Gate Display,Leisure Traveller,YYZ-LAX,11192.0,453,887.88,1.96,57,3010.18
AC1444,2024-03-08,Hertz,Brand Awareness Q1,Seatback Screen,Leisure Traveller,YVR-NRT,15917.0,692,1695.4,2.45,51,17809.46
AC1445,2024-06-06,Rogers,Brand Awareness Q1,Seatback Screen,Leisure Traveller,YYZ-LHR,6489.0,189,323.19,1.71,21,4797.5
AC1446,2024-02-16,expedia,Brand Awareness Q1,Boarding Gate Display,Leisure Traveller,YVR-NRT,8269.0,282,366.6,1.3,48,8508.16
AC1447,2024-05-30,Hertz,Retargeting Q2,WiFi Portal,International Traveller,YUL-JFK,7326.0,378,1058.4,2.8,24,6127.12
AC1448,2024-02-21,Marriott Hotels,Seasonal Promo Q2,In-flight Entertainment,International Traveller,YVR-NRT,13035.0,674,2075.92,3.08,82,14068.64
AC1449,2024-03-11,Hilton,Brand Awareness Q2,Boarding Gate Display,Business Traveller,YUL-CDG,3996.0,246,651.9,2.65,40,15601.54
AC1450,2024-02-10,TD Bank,Brand Awareness Q1,WiFi Portal,Leisure Traveller,YUL-CDG,7707.0,336,745.92,2.22,30,3813.53
AC1451,2024-03-12,Samsung,Product Launch Q1,WiFi Portal,Business Traveller,YUL-JFK,2422.0,168,421.68,2.51,29,4744.3
AC1452,2024-04-01,Rogers,Brand Awareness Q1,WiFi Portal,Business Traveller,YUL-JFK,4291.0,172,574.48,3.34,21,6361.13
AC1453,2024-02-22,Samsung,Retargeting Q2,Boarding Gate Display,Leisure Traveller,YVR-NRT,6796.0,224,479.36,2.14,24,8051.02
AC1454,2024-04-10,Rogers,Product Launch Q1,In-flight Entertainment,International Traveller,YUL-CDG,,627,1730.52,2.76,42,13131.53
AC1455,2024-03-09,RBC,Brand Awareness Q1,In-flight Entertainment,Leisure Traveller,YUL-CDG,12673.0,257,773.57,3.01,41,3269.25
AC1456,2024-01-15,Rogers,Product Launch Q1,WiFi Portal,Frequent Flyer,YUL-CDG,6453.0,284,905.96,3.19,29,1462.29
AC1457,2024-05-05,Rogers,Brand Awareness Q1,Seatback Screen,Frequent Flyer,YUL-JFK,,362,640.74,1.77,61,4860.57
AC1458,2024-06-08,Hertz,Retargeting Q2,Boarding Gate Display,Leisure Traveller,YUL-JFK,7441.0,296,805.12,2.72,17,862.96
AC1459,2024-01-29,TD Bank,Brand Awareness Q1,Boarding Gate Display,Frequent Flyer,YYZ-MEX,5370.0,297,493.02,1.66,31,9073.62
AC1460,,Samsung,Seasonal Promo Q2,Boarding Gate Display,Frequent Flyer,YYC-YYZ,6770.0,427,1140.09,-2.67,62,18357.12
AC1461,2024-04-02,Hilton,Retargeting Q2,Seatback Screen,Business Traveller,YYZ-LAX,9828.0,623,853.51,1.37,49,15260.97
AC1462,2024-06-18,TD Bank,Brand Awareness Q1,WiFi Portal,Business Traveller,YUL-JFK,6865.0,214,500.76,2.34,33,3379.23
AC1463,2024-04-23,Rogers,Retargeting Q2,Boarding Gate Display,Frequent Flyer,YUL-JFK,5554.0,260,319.8,1.23,26,5154.95
AC1464,2024-01-24,Rogers,Retargeting Q2,Seatback Screen,Frequent Flyer,YUL-CDG,7050.0,492,1136.52,2.31,78,26192.06
AC1465,2024-02-19,Hertz,Seasonal Promo Q2,In-flight Entertainment,International Traveller,YUL-JFK,,590,731.6,1.24,37,4594.23
AC1466,2024-05-24,RBC,Brand Awareness Q2,Seatback Screen,International Traveller,YYZ-LAX,14236.0,487,1378.21,2.83,85,19131.43
AC1467,2024-01-26,Marriott Hotels,Brand Awareness Q2,WiFi Portal,Frequent Flyer,YUL-JFK,3230.0,239,377.62,1.58,16,3393.39
AC1468,,Hertz,Product Launch Q1,Seatback Screen,International Traveller,YYZ-LHR,10903.0,495,1727.55,3.49,63,24274.25
AC1469,2024-03-21,Rogers,Seasonal Promo Q2,In-flight Entertainment,Frequent Flyer,YYZ-LAX,13561.0,639,1840.32,2.88,53,11428.99
AC1470,2024-04-12,Marriott Hotels,Retargeting Q2,Boarding Gate Display,Business Traveller,YVR-NRT,5113.0,243,250.29,1.03,25,5188.31
AC1471,2024-03-15,RBC,Brand Awareness Q1,Seatback Screen,Business Traveller,YUL-CDG,7592.0,487,847.38,1.74,54,12813.69
AC1472,2024-01-17,TD Bank,Retargeting Q2,Boarding Gate Display,Leisure Traveller,YYZ-LHR,10967.0,463,1051.01,2.27,80,8074.39
AC1473,2024-01-14,RBC,Product Launch Q1,WiFi Portal,Frequent Flyer,YYZ-LHR,7600.0,325,614.25,1.89,28,8379.63
AC1474,2024-02-12,RBC,Retargeting Q2,In-flight Entertainment,Frequent Flyer,YVR-NRT,,984,1731.84,1.76,137,25509.17
AC1475,2024-04-27,Hertz,Product Launch Q1,WiFi Portal,International Traveller,YYZ-LAX,4592.0,151,523.97,3.47,26,9101.13
AC1476,2024-02-25,Samsung,Seasonal Promo Q2,Boarding Gate Display,Leisure Traveller,YYC-YYZ,3235.0,100,301.0,3.01,6,1348.17
AC1477,2024-04-19,TD Bank,Seasonal Promo Q2,WiFi Portal,Business Traveller,YUL-CDG,6528.0,337,667.26,1.98,29,7746.82
AC1478,2024-01-27,Marriott Hotels,Seasonal Promo Q2,In-flight Entertainment,Business Traveller,YYC-YYZ,24266.0,824,1301.92,1.58,86,11008.67
AC1479,2024-01-02,marriott hotels,Seasonal Promo Q2,WiFi Portal,Frequent Flyer,YYZ-LHR,3834.0,281,828.95,2.95,29,3901.78
AC1480,2024-04-20,Expedia,Brand Awareness Q2,WiFi Portal,International Traveller,YUL-CDG,5206.0,138,270.48,1.96,23,4292.81
AC1481,2024-06-10,Samsung,Brand Awareness Q1,In-flight Entertainment,Leisure Traveller,YYC-YYZ,20845.0,516,448.92,0.87,26,8307.29
AC1482,2024-02-17,td bank,Retargeting Q2,In-flight Entertainment,Leisure Traveller,YYZ-LHR,15855.0,716,1303.12,1.82,60,4086.73
AC1483,2024-01-28,Marriott Hotels,Brand Awareness Q1,In-flight Entertainment,Frequent Flyer,YYC-YYZ,12647.0,929,1727.94,1.86,105,6056.92
AC1484,2024-02-16,TD Bank,Product Launch Q1,WiFi Portal,Frequent Flyer,YYZ-MEX,3463.0,276,667.92,2.42,13,3023.96
AC1485,2024-01-08,Hertz,Product Launch Q1,Seatback Screen,International Traveller,YYZ-LAX,7270.0,240,808.8,3.37,22,5346.53
AC1486,2024-06-24,TD Bank,Product Launch Q1,Seatback Screen,International Traveller,YUL-CDG,11436.0,533,1066.0,2.0,67,9720.75
AC1487,2024-01-09,Expedia,Product Launch Q1,WiFi Portal,Business Traveller,YYZ-LHR,6807.0,284,497.0,1.75,15,1694.5
AC1488,2024-02-01,Expedia,Retargeting Q2,WiFi Portal,Leisure Traveller,YYZ-MEX,7638.0,201,287.43,1.43,11,1641.91
AC1489,2024-02-20,Marriott Hotels,Retargeting Q2,Boarding Gate Display,Frequent Flyer,YVR-NRT,,649,1570.58,-2.42,82,10885.31
AC1490,2024-01-10,RBC,Seasonal Promo Q2,Boarding Gate Display,International Traveller,YUL-CDG,3266.0,160,246.4,1.54,23,4372.77
AC1491,2024-06-07,Hilton,Retargeting Q2,Boarding Gate Display,Business Traveller,YYZ-MEX,3783.0,238,656.88,2.76,18,1454.51
AC1492,2024-01-29,RBC,Brand Awareness Q1,In-flight Entertainment,International Traveller,YYZ-MEX,9572.0,472,594.72,1.26,32,6759.77
AC1493,2024-03-02,TD Bank,Brand Awareness Q2,Boarding Gate Display,Business Traveller,YYC-YYZ,7596.0,325,520.0,1.6,19,4664.13
AC1494,2024-01-04,Marriott Hotels,Product Launch Q1,In-flight Entertainment,Frequent Flyer,YYZ-LAX,15082.0,1062,2325.78,2.19,96,36531.21
AC1495,2024-06-07,hertz,Seasonal Promo Q2,Seatback Screen,International Traveller,YYZ-LHR,8326.0,379,894.44,2.36,23,4860.68
AC1496,2024-04-25,Rogers,Brand Awareness Q2,In-flight Entertainment,Frequent Flyer,YUL-JFK,,1117,1898.9,1.7,119,21351.37
AC1497,2024-05-15,Samsung,Retargeting Q2,Boarding Gate Display,Leisure Traveller,YYC-YYZ,4788.0,188,176.72,0.94,10,1431.62
AC1498,2024-06-26,TD Bank,Product Launch Q1,Boarding Gate Display,Frequent Flyer,YYZ-LAX,5802.0,370,1028.6,2.78,23,5201.08
AC1499,2024-02-12,Samsung,Brand Awareness Q1,Seatback Screen,International Traveller,YUL-JFK,10442.0,395,1354.85,-3.43,65,7134.0
AC1000,2024-02-05,Marriott Hotels,Product Launch Q1,In-flight Entertainment,International Traveller,YUL-CDG,11358.0,315,765.45,2.43,38,11423.06
AC1250,2024-01-28,Hilton,Product Launch Q1,WiFi Portal,Leisure Traveller,YYZ-MEX,2214.0,84,73.08,0.87,5,1614.7
AC1447,2024-05-30,Hertz,Retargeting Q2,WiFi Portal,International Traveller,YUL-JFK,7326.0,378,1058.4,2.8,24,6127.12
AC1126,2024-06-26,TD Bank,Brand Awareness Q2,Seatback Screen,Frequent Flyer,YUL-JFK,14091.0,912,2863.68,3.14,158,34698.87
AC1241,2024-02-28,Expedia,Brand Awareness Q1,WiFi Portal,Frequent Flyer,YYZ-LHR,7178.0,449,754.32,1.68,63,6528.0
AC1056,2024-06-24,TD Bank,Product Launch Q1,WiFi Portal,International Traveller,YVR-NRT,2747.0,129,296.7,2.3,16,3944.88
AC1023,2024-03-04,Hilton,Retargeting Q2,Seatback Screen,Frequent Flyer,YYZ-LHR,17547.0,902,1380.06,1.53,82,19602.37
AC1419,2024-02-19,Hilton,Brand Awareness Q2,In-flight Entertainment,Frequent Flyer,YVR-NRT,12691.0,930,3245.7,3.49,165,35207.88
AC1008,2024-02-27,Expedia,Product Launch Q1,Boarding Gate Display,Frequent Flyer,YYZ-LAX,6770.0,286,280.28,0.98,15,2484.75
AC1290,2024-04-22,TD Bank,Product Launch Q1,Seatback Screen,International Traveller,YYC-YYZ,14535.0,630,529.2,0.84,71,3707.79
AC1348,2024-06-29,Hertz,Seasonal Promo Q2,Boarding Gate Display,Business Traveller,YYZ-LAX,10454.0,630,2066.4,3.28,97,12015.77
AC1148,2024-02-01,Hilton,Retargeting Q2,Seatback Screen,Business Traveller,YYZ-MEX,12552.0,840,1537.2,1.83,88,15301.45
AC1427,2024-02-15,Hertz,Seasonal Promo Q2,In-flight Entertainment,Business Traveller,YVR-NRT,9719.0,522,464.58,0.89,42,9282.8
AC1116,2024-02-17,Expedia,Brand Awareness Q1,WiFi Portal,Business Traveller,YUL-CDG,6562.0,303,730.23,2.41,27,4990.5
AC1268,2024-03-24,Rogers,Retargeting Q2,WiFi Portal,Frequent Flyer,YUL-CDG,2247.0,105,301.35,2.87,13,1229.64
